,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
5205,5205,Lehrers,Lehrer,399,stative_event, ,O,none,0,,,
5206,5206,.,.,_,_, ,O,none,0,,,
5207,5207,Sitze,Sitz,400,non_event, ,O,none,0,,,
5208,5208,nicht,nicht,400,non_event, ,O,none,0,,,
5209,5209,im,in,400,non_event, ,B-Positionierung-ALT,D40EB859-8112-457B-8930-7B311A983B67,1,,,
5210,5210,Hause,Haus,400,non_event, ,B-Ort-ALT,C3F5EF76-67DF-4618-8FE9-20A388C65589,1,,,
5211,5211,der,der,400,non_event, ,O,none,0,,,
5212,5212,Eltern,Eltern,400,non_event, ,O,none,0,,,
5213,5213,",",",",_,_, ,O,none,0,,,
5214,5214,du,du,400,non_event, ,O,none,0,,,
5215,5215,mußt,müssen,400,non_event, ,O,none,0,,,
5216,5216,Universitätslehrer,Universitätslehrer,400,non_event, ,O,none,0,,,
5217,5217,werden,werden,400,non_event, ,O,none,0,,,
5218,5218,.,.,_,_, ,O,none,0,,,
5219,5219,«,-,_,_, ,O,none,0,,,
5220,5220,Dem,der,401,change_of_state, ,O,none,0,,,
5221,5221,Freunde,Freund,401,change_of_state, ,O,none,0,,,
5222,5222,stieg,steigen,401,change_of_state, ,B-Bewegung-Objekt,742F9154-9DE8-4E89-91D3-74238957AEBE,1,,,
5223,5223,eine,ein,401,change_of_state, ,O,none,0,,,
5224,5224,dunkle,dunkel,401,change_of_state, ,O,none,0,,,
5225,5225,Röthe,Röthe,401,change_of_state, ,O,none,0,,,
5226,5226,langsam,langsam,401,change_of_state, ,O,none,0,,,
5227,5227,über,über,401,change_of_state, ,B-Richtung,3A20474D-E8C8-4092-A25E-E9248030D424,1,,,
5228,5228,die,der,401,change_of_state, ,O,none,0,,,
5229,5229,Wangen,wange,401,change_of_state, ,O,none,0,,,
5230,5230,.,.,401,change_of_state, ,O,none,0,,,
5231,5231,»,»,_,_, ,O,none,0,,,
5232,5232,Es,es,402,stative_event, ,O,none,0,,,
5233,5233,ist,sein,402,stative_event, ,O,none,0,,,
5234,5234,genug,genug,402,stative_event, ,O,none,0,,,
5235,5235,",",",",_,_, ,O,none,0,,,
5236,5236,«,«,_,_, ,O,none,0,,,
5237,5237,rief,rufen,403,process, ,B-Bewegung-Schall,EFB4C229-0BA5-4229-A08A-4587339CF07A,1,,,
5238,5238,er,er,403,process, ,O,none,0,,,
5239,5239,gekränkt,kränken,403,process, ,O,none,0,,,
5240,5240,",",",",_,_, ,O,none,0,,,
5241,5241,»,»,_,_, ,O,none,0,,,
5242,5242,wenn,wenn,404,non_event, ,O,none,0,,,
5243,5243,ich,ich,404,non_event, ,O,none,0,,,
5244,5244,zu,zu,404,non_event, ,O,none,0,,,
5245,5245,wenig,weniger,404,non_event, ,O,none,0,,,
5246,5246,an,an,404,non_event, ,O,none,0,,,
5247,5247,meine,mein,404,non_event, ,O,none,0,,,
5248,5248,Zukunft,Zukunft,404,non_event, ,O,none,0,,,
5249,5249,gedacht,denken,404,non_event, ,O,none,0,,,
5250,5250,habe,haben,404,non_event, ,O,none,0,,,
5251,5251,",",",",_,_, ,O,none,0,,,
5252,5252,du,du,405,non_event, ,O,none,0,,,
5253,5253,sollst,sollen,405,non_event, ,O,none,0,,,
5254,5254,mir,mir,405,non_event, ,O,none,0,,,
5255,5255,darüber,darüber,405,non_event, ,O,none,0,,,
5256,5256,keine,kein,405,non_event, ,O,none,0,,,
5257,5257,Vorwürfe,Vorwurf,405,non_event, ,O,none,0,,,
5258,5258,machen,machen,405,non_event, ,B-Bewegung-ALT,BF47DACB-62D0-4A8E-B05F-B715A2908E38,1,,,
5259,5259,.,.,_,_, ,O,none,0,,,
5260,5260,Es,es,406,stative_event, ,O,none,0,,,
5261,5261,war,sein,406,stative_event, ,O,none,0,,,
5262,5262,mir,mir,406,stative_event, ,O,none,0,,,
5263,5263,vielleicht,vielleicht,406,stative_event, ,O,none,0,,,
5264,5264,zu,zu,406,stative_event, ,O,none,0,,,
5265,5265,große,groß,406,stative_event, ,B-Dimensionierung-ALT,A89341BA-0810-4CD7-9315-20E74B429132,1,,,
5266,5266,Freude,Freude,406,stative_event, ,O,none,0,,,
5267,5267,",",",",_,_, ,O,none,0,,,
5268,5268,an,an,406,stative_event, ,B-Positionierung-ALT,609FD18C-C98C-4C4A-8448-7BA298AC3499,1,,,
5269,5269,deiner,dein,406,stative_event, ,O,none,0,,,
5270,5270,Seite,Seite,406,stative_event, ,B-Ort-ALT,8E88A9D0-C40B-4C1F-878E-899AA07C8558,1,,,
5271,5271,zu,zu,406,stative_event, ,O,none,0,,,
5272,5272,leben,leben,406,stative_event, ,O,none,0,,,
5273,5273,und,und,406,stative_event, ,O,none,0,,,
5274,5274,der,der,406,stative_event, ,O,none,0,,,
5275,5275,stille,still,406,stative_event, ,O,none,0,,,
5276,5276,Vertraute,vertraute,406,stative_event, ,O,none,0,,,
5277,5277,deiner,dein,406,stative_event, ,O,none,0,,,
5278,5278,kräftigen,kräftig,406,stative_event, ,O,none,0,,,
5279,5279,Arbeit,Arbeit,406,stative_event, ,O,none,0,,,
5280,5280,zu,zu,406,stative_event, ,O,none,0,,,
5281,5281,sein,sein,406,stative_event, ,O,none,0,,,
5282,5282,.,.,_,_, ,O,none,0,,,
5283,5283,Etwas,etwas,_,_, ,O,none,0,,,
5284,5284,von,von,_,_, ,O,none,0,,,
5285,5285,dem,der,_,_, ,O,none,0,,,
5286,5286,Segen,Segen,_,_, ,O,none,0,,,
5287,5287,",",",",_,_, ,O,none,0,,,
5288,5288,den,der,407,process, ,O,none,0,,,
5289,5289,das,der,407,process, ,O,none,0,,,
5290,5290,Leben,Leben,407,process, ,O,none,0,,,
5291,5291,eines,ein,407,process, ,O,none,0,,,
5292,5292,Mannes,Mann,407,process, ,O,none,0,,,
5293,5293,allen,alle,407,process, ,O,none,0,,,
5294,5294,mittheilt,mittheilen,407,process, ,B-Bewegung-ALT,7C708826-0D5F-4BDD-8D69-45CD578E8BB6,1,,,
5295,5295,",",",",_,_, ,O,none,0,,,
5296,5296,die,der,_,_, ,O,none,0,,,
5297,5297,an,an,_,_, ,O,none,0,,,
5298,5298,seinem,sein,_,_, ,O,none,0,,,
5299,5299,geistigen,geistig,_,_, ,O,none,0,,,
5300,5300,Schaffen,schaffen,_,_, ,O,none,0,,,
5301,5301,theilnehmen,theilnehmen,_,_, ,O,none,0,,,
5302,5302,",",",",_,_, ,O,none,0,,,
5303,5303,habe,haben,408,process, ,O,none,0,,,
5304,5304,ich,ich,408,process, ,O,none,0,,,
5305,5305,in,in,408,process, ,B-Positionierung,1A0D0D3B-B077-43EC-ADDA-B2E2CA19FFED,1,,,
5306,5306,deiner,dein,408,process, ,O,none,0,,,
5307,5307,Nähe,Nähe,408,process, ,B-Ort-Container,63770DED-8A82-4940-A13C-47C96800246E,1,,,
5308,5308,doch,doch,408,process, ,O,none,0,,,
5309,5309,auch,auch,408,process, ,O,none,0,,,
5310,5310,empfunden,empfinden,408,process, ,O,none,0,,,
5311,5311,.,.,_,_, ,O,none,0,,,
5312,5312,Gute,gut,_,_, ,O,none,0,,,
5313,5313,Nacht,Nacht,_,_, ,O,none,0,,,
5314,5314,.,.,_,_, ,O,none,0,,,
5315,5315,«,-,_,_, ,O,none,0,,,
5316,5316,Der,der,409,process, ,O,none,0,,,
5317,5317,Professor,Professor,409,process, ,O,none,0,,,
5318,5318,ging,gehen,409,process, ,B-Bewegung-Subjekt,522744EA-3FAA-4FB2-8C33-A89B1151D996,2,,,
5319,5319,auf,auf,409,process, ,B-Richtung,E8412588-8216-4DC4-82BB-B58BAF3B7383,1,,,
5320,5320,ihn,ihn,409,process, ,O,none,0,,,
5321,5321,zu,zu,409,process, ,B-Bewegung-Subjekt,522744EA-3FAA-4FB2-8C33-A89B1151D996,2,,,
5322,5322,und,und,410,process, ,O,none,0,,,
5323,5323,faßte,fassen,410,process, ,B-Bewegung-Subjekt,C9791FA4-8697-4975-B326-BEBD3557F727,1,,,
5324,5324,seine,sein,_,_, ,O,none,0,,,
5325,5325,beiden,beide,_,_, ,B-Dimensionierung-Menge,1B8CCB5D-6E88-4166-9D23-DA015E908109,1,,,
5326,5326,Hände,Hand,_,_, ,O,none,0,,,
5327,5327,.,.,_,_, ,O,none,0,,,
5328,5328,»,»,_,_, ,O,none,0,,,
5329,5329,Bleibe,Bleibe,_,_, ,B-Bewegung-Subjekt,1C3CB30E-DC69-433A-BFF8-12D366D90E46,1,,,
5330,5330,",",",",_,_, ,O,none,0,,,
5331,5331,«,«,_,_, ,O,none,0,,,
5332,5332,rief,rufen,411,process, ,B-Bewegung-Schall,ACA4B074-F24E-4242-97E1-ED05B853BD47,1,,,
5333,5333,er,er,411,process, ,O,none,0,,,
5334,5334,",",",",_,_, ,O,none,0,,,
5335,5335,»,»,_,_, ,O,none,0,,,
5336,5336,bist,sein,412,non_event, ,O,none,0,,,
5337,5337,du,du,412,non_event, ,O,none,0,,,
5338,5338,mir,mir,412,non_event, ,O,none,0,,,
5339,5339,böse,böse,412,non_event, ,O,none,0,,,
5340,5340,?,?,_,_, ,O,none,0,,,
5341,5341,«,«,_,_, ,O,none,0,,,
5342,5342,»,-,_,_, ,O,none,0,,,
5343,5343,Nein,nein,_,_, ,O,none,0,,,
5344,5344,",",",",_,_, ,O,none,0,,,
5345,5345,«,«,_,_, ,O,none,0,,,
5346,5346,erwiederte,erwiedern,413,process, ,B-Bewegung-Schall,0BD8B7E5-CC77-4225-8EF1-0E992F55A2F1,1,,,
5347,5347,Fritz,Fritz,413,process, ,O,none,0,,,
5348,5348,",",",",_,_, ,O,none,0,,,
5349,5349,»,-,_,_, ,O,none,0,,,
5350,5350,aber,aber,414,process, ,O,none,0,,,
5351,5351,ich,ich,414,process, ,O,none,0,,,
5352,5352,gehe,gehen,414,process, ,B-Bewegung-Subjekt,3A514907-9D8A-462F-A65A-627516A92181,1,,,
5353,5353,.,.,_,_, ,O,none,0,,,
5354,5354,«,-,_,_, ,O,none,0,,,
5355,5355,Er,er,415,process, ,O,none,0,,,
5356,5356,schloß,schließen,415,process, ,B-Bewegung-Subjekt,2347D1CF-4050-4F7C-8C65-563BEC59D487,1,,,
5357,5357,leise,leisen,415,process, ,O,none,0,,,
5358,5358,die,der,415,process, ,O,none,0,,,
5359,5359,Thür.,Thür.,415,process, ,B-Ort-Objekt,DFEFC410-5FA8-40DF-8EEE-6FA599EF984B,1,,,
5360,5360,Der,der,416,process, ,O,none,0,,,
5361,5361,Professor,Professor,416,process, ,O,none,0,,,
5362,5362,ging,gehen,416,process, ,B-Bewegung-Subjekt,7F302605-2C30-451B-BA6C-92DE9E912DD3,1,,,
5363,5363,mit,mit,416,process, ,O,none,0,,,
5364,5364,starken,stark,416,process, ,O,none,0,,,
5365,5365,Schritten,Schritt,416,process, ,O,none,0,,,
5366,5366,auf,auf,416,process, ,B-Richtung,D4BC3FCB-E39B-4CA4-8314-DD2C28BFBF23,1,,,
5367,5367,und,und,_,_, ,O,none,0,,,
5368,5368,ab,ab,_,_, ,B-Richtung,E16C75A7-CB30-4B70-88F3-A8056A8284A2,1,,,
5369,5369,",",",",_,_, ,O,none,0,,,
5370,5370,machte,machen,417,process, ,B-Bewegung-ALT,FDB1131B-8C44-4279-92C1-755A41A46FC1,1,,,
5371,5371,sich,sich,417,process, ,O,none,0,,,
5372,5372,Vorwürfe,Vorwurf,417,process, ,O,none,0,,,
5373,5373,über,über,417,process, ,O,none,0,,,
5374,5374,seine,sein,417,process, ,O,none,0,,,
5375,5375,Heftigkeit,Heftigkeit,417,process, ,O,none,0,,,
5376,5376,und,und,418,process, ,O,none,0,,,
5377,5377,sorgte,sorgen,418,process, ,O,none,0,,,
5378,5378,um,um,418,process, ,O,none,0,,,
5379,5379,die,der,418,process, ,O,none,0,,,
5380,5380,Stimmung,Stimmung,418,process, ,O,none,0,,,
5381,5381,des,der,418,process, ,O,none,0,,,
5382,5382,Freundes,Freund,418,process, ,O,none,0,,,
5383,5383,.,.,_,_, ,O,none,0,,,
5384,5384,Endlich,endlich,419,process, ,O,none,0,,,
5385,5385,warf,werfen,419,process, ,B-Bewegung-Subjekt,0157305C-5753-4959-BFBA-B0C145F4E392,2,,,
5386,5386,er,er,419,process, ,O,none,0,,,
5387,5387,die,der,419,process, ,O,none,0,,,
5388,5388,Bücher,Buch,419,process, ,O,none,0,,,
5389,5389,",",",",_,_, ,O,none,0,,,
5390,5390,welche,welcher,419,process, ,O,none,0,,,
5391,5391,Telegraphendienste,Telegraphendienst,419,process, ,O,none,0,,,
5392,5392,verrichtet,verrichten,419,process, ,O,none,0,,,
5393,5393,hatten,haben,419,process, ,O,none,0,,,
5394,5394,",",",",_,_, ,O,none,0,,,
5395,5395,heftig,heftig,419,process, ,O,none,0,,,
5396,5396,auf,auf,419,process, ,B-Richtung,77198F8A-80E1-418B-AD5A-E59FFAEBF3C1,1,,,
5397,5397,die,der,419,process, ,O,none,0,,,
5398,5398,Bretter,Brett,419,process, ,B-Bewegung-ALT,8FBC460D-741D-452E-A303-1088D14B5329,1,,,
5399,5399,zurück,zurück,419,process, ,B-Bewegung-Subjekt,0157305C-5753-4959-BFBA-B0C145F4E392,2,,,
5400,5400,und,und,420,process, ,O,none,0,,,
5401,5401,trat,treten,420,process, ,B-Bewegung-Subjekt,BB0A1F54-CDF0-44D8-B659-0ABD7662C719,1,,,
5402,5402,wieder,wieder,420,process, ,O,none,0,,,
5403,5403,an,an,420,process, ,B-Richtung,0AA16562-AF18-4651-9674-594337FFC597,1,,,
5404,5404,den,der,420,process, ,O,none,0,,,
5405,5405,Arbeitstisch,Arbeitstisch,420,process, ,O,none,0,,,
5406,5406,.,.,_,_, ,O,none,0,,,
5407,5407,Gabriel,Gabriel,421,process, ,O,none,0,,,
5408,5408,leuchtete,leuchten,421,process, ,B-Bewegung-Licht,B7BBB0AC-B476-4B53-91CB-77C672D9F061,1,,,
5409,5409,dem,der,421,process, ,O,none,0,,,
5410,5410,Doctor,Doctor,421,process, ,O,none,0,,,
5411,5411,die,der,421,process, ,O,none,0,,,
5412,5412,Treppe,Treppe,421,process, ,B-Ort-Container,57632107-FD05-4F41-AB9D-29FE68C44BFD,1,,,
5413,5413,hinab,hinab,421,process, ,B-Richtung,0D6E6573-0B29-4463-BD47-396D7BEA80A3,1,,,
5414,5414,",",",",_,_, ,O,none,0,,,
5415,5415,öffnete,öffnen,421,process, ,B-Bewegung-Subjekt,0D0FA51B-2A38-4500-A10D-8A8448926FAD,1,,,
5416,5416,die,der,421,process, ,O,none,0,,,
5417,5417,Hausthür,Hausthür,421,process, ,B-Ort-Objekt,4D6ABF83-63EA-4E41-855E-A38EF66AD429,1,,,
5418,5418,und,und,422,process, ,O,none,0,,,
5419,5419,schüttelte,schütteln,422,process, ,O,none,0,,,
5420,5420,den,der,422,process, ,O,none,0,,,
5421,5421,Kopf,Kopf,422,process, ,O,none,0,,,
5422,5422,",",",",_,_, ,O,none,0,,,
5423,5423,als,als,422,process, ,O,none,0,,,
5424,5424,sein,sein,422,process, ,O,none,0,,,
5425,5425,Nachtgruß,Nachtgruß,422,process, ,O,none,0,,,
5426,5426,bei,bei,422,process, ,O,none,0,,,
5427,5427,dem,der,422,process, ,O,none,0,,,
5428,5428,Herrn,Herr,422,process, ,O,none,0,,,
5429,5429,nur,nur,422,process, ,O,none,0,,,
5430,5430,kurze,kurz,422,process, ,B-Dimensionierung-ALT,2F4DAC25-0BB7-44C2-987C-E9E608B692B7,1,,,
5431,5431,Erwiederung,Erwiederung,422,process, ,O,none,0,,,
5432,5432,fand,finden,422,process, ,B-Bewegung-ALT,71AB4F21-14D6-472C-B9CD-B9A7B9ECB7B9,1,,,
5433,5433,.,.,_,_, ,O,none,0,,,
5434,5434,Er,er,423,process, ,O,none,0,,,
5435,5435,löschte,löschen,423,process, ,B-Bewegung-Licht,87B62BB2-CD68-465B-B911-0A36C46A85B6,1,,,
5436,5436,das,der,423,process, ,O,none,0,,,
5437,5437,Licht,Licht,423,process, ,O,none,0,,,
5438,5438,und,und,424,process, ,O,none,0,,,
5439,5439,horchte,horchen,424,process, ,B-Bewegung-Schall,CC000DEF-C4AE-411A-836A-E55EEF1E7345,1,,,
5440,5440,nach,nach,424,process, ,B-Richtung,969D6E99-B3B9-4512-9449-6742395FE7D3,1,,,
5441,5441,dem,der,424,process, ,O,none,0,,,
5442,5442,Zimmer,Zimmer,424,process, ,B-Ort-Container-BK,74EE4EF6-3A1F-4B94-942E-AFC91658AB8B,1,,,
5443,5443,seines,sein,424,process, ,O,none,0,,,
5444,5444,Herrn,Herr,424,process, ,O,none,0,,,
5445,5445,.,.,_,_, ,O,none,0,,,
5446,5446,Als,als,425,process, ,O,none,0,,,
5447,5447,er,er,425,process, ,O,none,0,,,
5448,5448,die,der,425,process, ,O,none,0,,,
5449,5449,Schritte,Schritt,425,process, ,O,none,0,,,
5450,5450,des,der,425,process, ,O,none,0,,,
5451,5451,Professors,Professor,425,process, ,O,none,0,,,
5452,5452,hörte,hören,425,process, ,B-Bewegung-Schall,57544F2D-B8FE-40AE-819B-D8621710B456,1,,,
5453,5453,",",",",_,_, ,O,none,0,,,
5454,5454,entschloß,entschliessen,426,change_of_state, ,O,none,0,,,
5455,5455,er,er,426,change_of_state, ,O,none,0,,,
5456,5456,sich,sich,426,change_of_state, ,O,none,0,,,
5457,5457,",",",",_,_, ,O,none,0,,,
5458,5458,noch,noch,426,change_of_state, ,O,none,0,,,
5459,5459,einige,einiger,426,change_of_state, ,O,none,0,,,
5460,5460,Züge,Zug,426,change_of_state, ,B-Ort-ALT,0678A43A-9948-4874-9A7D-83A922CDF3EB,1,,,
5461,5461,lauer,lauer,426,change_of_state, ,O,none,0,,,
5462,5462,Abendluft,Abendluft,426,change_of_state, ,B-Ort-ALT,8C450D2B-34A2-4D3E-80A4-37468538C16D,1,,,
5463,5463,zu,zu,426,change_of_state, ,O,none,0,,,
5464,5464,schöpfen,schöpfen,426,change_of_state, ,B-Bewegung-Subjekt,76D3CB68-FD7C-4D80-AEE9-80D9128BC913,1,,,
5465,5465,und,und,427,process, ,O,none,0,,,
5466,5466,stieg,steigen,427,process, ,B-Bewegung-Subjekt,1D26858B-8277-42F0-BFB3-4830A493A88A,1,,,
5467,5467,in,in,427,process, ,B-Richtung,38ED21A2-EC5D-4B3B-93C4-603E7D7C3D9C,1,,,
5468,5468,den,der,427,process, ,O,none,0,,,
5469,5469,kleinen,klein,427,process, ,B-Dimensionierung-Groesse,F3B9C640-79A9-4CC0-877D-0302F64D66B0,1,,,
5470,5470,Hausgarten,Hausgarten,427,process, ,B-Ort-Container-BK,9D923D52-3804-4F26-8B0D-337967C0FE4F,1,,,
5471,5471,.,.,_,_, ,O,none,0,,,
5472,5472,Dort,dort,428,process, ,B-Positionierung,6CBCF652-FFCE-437E-BF12-58AAC057F78D,1,,,
5473,5473,stieß,stoßen,428,process, ,B-Bewegung-Subjekt,79081EB5-CD93-4E75-B743-B22D51E455C5,1,,,
5474,5474,er,er,428,process, ,O,none,0,,,
5475,5475,auf,auf,428,process, ,B-Richtung,126A63C1-BFA7-4C53-AEB2-52371160A241,1,,,
5476,5476,den,der,428,process, ,O,none,0,,,
5477,5477,Hausbesitzer,Hausbesitzer,428,process, ,O,none,0,,,
5478,5478,Herrn,Herrn,428,process, ,O,none,0,,,
5479,5479,Hummel,Hummel,428,process, ,O,none,0,,,
5480,5480,",",",",_,_, ,O,none,0,,,
5481,5481,welcher,welcher,428,process, ,O,none,0,,,
5482,5482,wahrscheinlich,wahrscheinlich,428,process, ,O,none,0,,,
5483,5483,in,in,428,process, ,O,none,0,,,
5484,5484,derselben,derselbe,428,process, ,O,none,0,,,
5485,5485,Absicht,Absicht,428,process, ,O,none,0,,,
5486,5486,unter,unter,428,process, ,B-Positionierung,806EE272-D170-40ED-925E-DFE1B3E8F052,1,,,
5487,5487,den,der,428,process, ,O,none,0,,,
5488,5488,Fenstern,Fenster,428,process, ,B-Ort-Objekt,6BC9C945-54B8-4C6A-8124-02D3CFF35A87,1,,,
5489,5489,des,der,428,process, ,O,none,0,,,
5490,5490,Professors,Professor,428,process, ,O,none,0,,,
5491,5491,spazierte,spazieren,428,process, ,B-Bewegung-Subjekt,8451B64D-CC4F-4752-93CC-69AC12A915BB,1,,,
5492,5492,.,.,_,_, ,O,none,0,,,
5493,5493,Herr,Herr,_,_, ,O,none,0,,,
5494,5494,Hummel,Hummel,_,_, ,O,none,0,,,
5495,5495,war,sein,429,stative_event, ,O,none,0,,,
5496,5496,ein,ein,429,stative_event, ,O,none,0,,,
5497,5497,breitschultriger,breitschultrig,429,stative_event, ,B-Dimensionierung-Groesse,03C7A55B-2926-4071-B8C5-DDA294C24D3E,1,,,
5498,5498,Mann,Mann,429,stative_event, ,O,none,0,,,
5499,5499,mit,mit,429,stative_event, ,O,none,0,,,
5500,5500,einem,ein,429,stative_event, ,O,none,0,,,
5501,5501,großen,groß,429,stative_event, ,B-Dimensionierung-Groesse,9C35D6FA-5AFE-47FE-B1F7-576C830551FE,1,,,
5502,5502,Kopfe,Kopf,429,stative_event, ,O,none,0,,,
5503,5503,und,und,429,stative_event, ,O,none,0,,,
5504,5504,eigensinnigem,eigensinnig,429,stative_event, ,O,none,0,,,
5505,5505,Gesicht,Gesicht,429,stative_event, ,O,none,0,,,
5506,5506,",",",",_,_, ,O,none,0,,,
5507,5507,wohlhäbig,wohlhäbig,429,stative_event, ,O,none,0,,,
5508,5508,und,und,429,stative_event, ,O,none,0,,,
5509,5509,gut,gut,429,stative_event, ,O,none,0,,,
5510,5510,erhalten,erhalten,429,stative_event, ,B-Bewegung-ALT,7F5C4022-6435-41B3-A51C-DA0069900032,1,,,
5511,5511,",",",",_,_, ,O,none,0,,,
5512,5512,von,von,429,stative_event, ,O,none,0,,,
5513,5513,ehrbarem,ehrbar,429,stative_event, ,O,none,0,,,
5514,5514,und,und,429,stative_event, ,O,none,0,,,
5515,5515,altfränkischem,altfränkisch,429,stative_event, ,O,none,0,,,
5516,5516,Anstrich,Anstrich,429,stative_event, ,O,none,0,,,
5517,5517,.,.,_,_, ,O,none,0,,,
5518,5518,Er,er,430,process, ,O,none,0,,,
5519,5519,rauchte,rauchen,430,process, ,B-Bewegung-Subjekt,F7DE7F93-442B-4B02-8D1E-85A1424D5F4F,1,,,
5520,5520,aus,aus,430,process, ,B-Richtung,CC0BC940-CF64-4F18-80C7-66B06DBCF5B5,1,,,
5521,5521,seiner,sein,430,process, ,O,none,0,,,
5522,5522,langen,lang,430,process, ,B-Dimensionierung-Groesse,01258166-6011-4759-BB7B-F7B65750A99A,1,,,
5523,5523,Pfeife,Pfeife,430,process, ,O,none,0,,,
5524,5524,mit,mit,430,process, ,O,none,0,,,
5525,5525,einer,ein,430,process, ,O,none,0,,,
5526,5526,sehr,sehr,430,process, ,O,none,0,,,
5527,5527,dicken,dick,430,process, ,B-Dimensionierung-Groesse,3052DB43-C623-40EF-9B49-FA44308B1D39,1,,,
5528,5528,Spitze,Spitze,430,process, ,B-Ort-ALT,B734BD17-691C-4026-924D-4B3C0B509ABE,1,,,
5529,5529,",",",",_,_, ,O,none,0,,,
5530,5530,an,an,430,process, ,B-Positionierung,5FF8BDB4-E889-41C1-8535-5AFADBFFD2D9,1,,,
5531,5531,welcher,welcher,430,process, ,O,none,0,,,
5532,5532,eine,ein,430,process, ,B-Dimensionierung-Menge,1A423263-03B0-4A22-BD1D-842F8C7E37EB,2,,,
5533,5533,Reihe,Reihe,430,process, ,I-Dimensionierung-Menge,1A423263-03B0-4A22-BD1D-842F8C7E37EB,2,,,
5534,5534,kleiner,klein,430,process, ,B-Dimensionierung-Groesse,543909EC-9E20-4190-8501-516876FEF7F6,1,,,
5535,5535,Kirchthurmsknöpfe,Kirchthurmsknopf,430,process, ,O,none,0,,,
5536,5536,hinter,hinter,430,process, ,B-Positionierung,6D5FEDC9-23F7-461A-B661-2607E264C4DD,2,,,
5537,5537,einander,einander,430,process, ,I-Positionierung,6D5FEDC9-23F7-461A-B661-2607E264C4DD,2,,,
5538,5538,stand,stehen,430,process, ,O,none,0,,,
5539,5539,.,.,_,_, ,O,none,0,,,
5540,5540,»,»,_,_, ,O,none,0,,,
5541,5541,Ein,ein,431,non_event, ,O,none,0,,,
5542,5542,schöner,schön,431,non_event, ,O,none,0,,,
5543,5543,Abend,Abend,431,non_event, ,O,none,0,,,
5544,5544,",",",",_,_, ,O,none,0,,,
5545,5545,Gabriel,Gabriel,431,non_event, ,O,none,0,,,
5546,5546,",",",",_,_, ,O,none,0,,,
5547,5547,«,«,_,_, ,O,none,0,,,
5548,5548,begann,beginnen,431,non_event, ,B-Bewegung-Schall,277EB163-F4FC-4428-919A-8DF823F93D5E,1,,,
5549,5549,Herr,Herr,431,non_event, ,O,none,0,,,
5550,5550,Hummel,Hummel,431,non_event, ,O,none,0,,,
5551,5551,",",",",_,_, ,O,none,0,,,
5552,5552,»,»,_,_, ,O,none,0,,,
5553,5553,ein,ein,_,_, ,O,none,0,,,
5554,5554,gutes,gut,_,_, ,O,none,0,,,
5555,5555,Jahr,Jahr,_,_, ,O,none,0,,,
5556,5556,",",",",_,_, ,O,none,0,,,
5557,5557,das,der,432,non_event, ,O,none,0,,,
5558,5558,wird,werden,432,non_event, ,O,none,0,,,
5559,5559,eine,ein,432,non_event, ,O,none,0,,,
5560,5560,Ernte,Ernte,432,non_event, ,O,none,0,,,
5561,5561,!,!,_,_, ,O,none,0,,,
5562,5562,«,«,_,_, ,O,none,0,,,
5563,5563,Er,er,433,process, ,O,none,0,,,
5564,5564,stieß,stoßen,433,process, ,B-Bewegung-Subjekt,AC367BE4-DF69-429B-AB7E-5E14C052F73C,2,,,
5565,5565,den,der,433,process, ,O,none,0,,,
5566,5566,Diener,Diener,433,process, ,O,none,0,,,
5567,5567,vertraulich,vertraulich,433,process, ,O,none,0,,,
5568,5568,an,an,433,process, ,B-Bewegung-Subjekt,AC367BE4-DF69-429B-AB7E-5E14C052F73C,2,,,
5569,5569,:,:,433,process, ,O,none,0,,,
5570,5570,»,»,_,_, ,O,none,0,,,
5571,5571,Da,da,_,_, ,B-Positionierung,7C50626D-C54D-45A6-A1A1-FACFBF01674D,1,,,
5572,5572,oben,oben,_,_, ,B-Positionierung,733C8EE1-D7CD-4341-8DD5-10BC235E5795,1,,,
5573,5573,hat's,hat,_,_, ,O,none,0,,,
5574,5574,heut,heut,_,_, ,O,none,0,,,
5575,5575,etwas,etwas,_,_, ,O,none,0,,,
5576,5576,gegeben,geben,_,_, ,B-Bewegung-ALT,6FF07AF8-7869-40DB-A6FF-7FC20A955EC2,1,,,
5577,5577,",",",",_,_, ,O,none,0,,,
5578,5578,das,der,434,stative_event, ,O,none,0,,,
5579,5579,Fenster,Fenster,434,stative_event, ,B-Ort-Objekt,13700107-826C-47F0-86AF-69CA5036E015,1,,,
5580,5580,stand,stehen,434,stative_event, ,O,none,0,,,
5581,5581,offen,offen,434,stative_event, ,O,none,0,,,
5582,5582,.,.,_,_, ,O,none,0,,,
5583,5583,Nicht,nicht,435,non_event, ,O,none,0,,,
5584,5584,daß,daß,435,non_event, ,O,none,0,,,
5585,5585,ich,ich,435,non_event, ,O,none,0,,,
5586,5586,horchen,horchen,435,non_event, ,B-Bewegung-Schall,E6D30535-5648-4BD8-95EF-03079BC8EACB,1,,,
5587,5587,wollte,wollen,435,non_event, ,O,none,0,,,
5588,5588,",",",",_,_, ,O,none,0,,,
5589,5589,aber,aber,436,process, ,O,none,0,,,
5590,5590,ich,ich,436,process, ,O,none,0,,,
5591,5591,mußte,müssen,436,process, ,O,none,0,,,
