,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
4383,4383,Ruhig,Ruhig,331,process, ,O,none,0,,,
4384,4384,versetzte,versetzen,331,process, ,B-Bewegung-Schall,8EBFFB82-B2CE-4E11-B87B-04F4855F4D96,1,,,
4385,4385,dagegen,dagegen,331,process, ,B-Richtung,14EF5129-6780-4252-AF25-ABCB587D67A4,1,,,
4386,4386,Erasmus,Erasmus,331,process, ,O,none,0,,,
4387,4387,:,:,331,process, ,O,none,0,,,
4388,4388,»,»,_,_, ,O,none,0,,,
4389,4389,Mein,mein,332,process, ,O,none,0,,,
4390,4390,Urtheilsspruch,Urtheilsspruch,332,process, ,O,none,0,,,
4391,4391,bleibt,bleiben,332,process, ,O,none,0,,,
4392,4392,in,in,332,process, ,O,none,0,,,
4393,4393,Kraft,Kraft,332,process, ,O,none,0,,,
4394,4394,.,.,_,_, ,O,none,0,,,
4395,4395,Ich,ich,333,process, ,O,none,0,,,
4396,4396,habe,haben,333,process, ,O,none,0,,,
4397,4397,ihn,ihn,333,process, ,O,none,0,,,
4398,4398,gefällt,fällen,333,process, ,B-Bewegung-ALT,A503D4F7-1BF1-4547-9DA8-608F249996DD,1,,,
4399,4399,nach,nach,333,process, ,O,none,0,,,
4400,4400,reiflicher,reiflich,333,process, ,O,none,0,,,
4401,4401,Ueberlegung,Ueberlegung,333,process, ,O,none,0,,,
4402,4402,und,und,334,process, ,O,none,0,,,
4403,4403,wünsche,wünschen,334,process, ,B-Bewegung-ALT,82DD7192-86E1-46F8-AA92-D12B73D6644A,1,,,
4404,4404,",",",",_,_, ,O,none,0,,,
4405,4405,daß,daß,334,process, ,O,none,0,,,
4406,4406,Du,du,334,process, ,O,none,0,,,
4407,4407,die,der,334,process, ,O,none,0,,,
4408,4408,geheimen,geheim,334,process, ,O,none,0,,,
4409,4409,Beweggründe,Beweggrund,334,process, ,O,none,0,,,
4410,4410,",",",",_,_, ,O,none,0,,,
4411,4411,die,der,334,process, ,O,none,0,,,
4412,4412,mich,mich,334,process, ,O,none,0,,,
4413,4413,dazu,dazu,334,process, ,O,none,0,,,
4414,4414,veranlassen,veranlassen,334,process, ,O,none,0,,,
4415,4415,",",",",_,_, ,O,none,0,,,
4416,4416,Dir,dir,334,process, ,O,none,0,,,
4417,4417,selbst,selbst,334,process, ,O,none,0,,,
4418,4418,sagst,sagen,334,process, ,B-Bewegung-ALT,6D5BD344-BDA1-47E6-9BC8-22F325B7487A,1,,,
4419,4419,",",",",_,_, ,O,none,0,,,
4420,4420,damit,damit,334,process, ,O,none,0,,,
4421,4421,ich,ich,334,process, ,O,none,0,,,
4422,4422,mich,sich,334,process, ,O,none,0,,,
4423,4423,nicht,nicht,334,process, ,O,none,0,,,
4424,4424,genöthigt,nöthigen,334,process, ,O,none,0,,,
4425,4425,sehe,sehen,334,process, ,B-Bewegung-ALT,85349F4F-A253-4AA8-80D2-32F8DB3182ED,1,,,
4426,4426,",",",",_,_, ,O,none,0,,,
4427,4427,sie,sie,334,process, ,O,none,0,,,
4428,4428,Dir,dir,334,process, ,O,none,0,,,
4429,4429,einzeln,einzeln,334,process, ,O,none,0,,,
4430,4430,hier,hier,334,process, ,B-Positionierung,9ACDE344-55EB-4958-AD9E-55C5F3BBDED1,1,,,
4431,4431,vor,vor,334,process, ,B-Positionierung,833778B7-8E09-42BB-8C12-863946FE31C6,1,,,
4432,4432,diesen,dieser,334,process, ,O,none,0,,,
4433,4433,Leuten,Leute,334,process, ,O,none,0,,,
4434,4434,ins,in,334,process, ,B-Richtung-ALT,23DEB3F7-DF0B-48A9-9310-91FA4F7693B3,1,,,
4435,4435,Gedächtniß,Gedächtniß,334,process, ,O,none,0,,,
4436,4436,zu,zu,334,process, ,O,none,0,,,
4437,4437,rufen,rufen,334,process, ,B-Bewegung-ALT,3DADE5D7-2CCD-4221-87DA-66D80D7E5E00,1,,,
4438,4438,.,.,_,_, ,O,none,0,,,
4439,4439,–,–,_,_, ,O,none,0,,,
4440,4440,Frohnknechte,Frohnknecht,_,_, ,O,none,0,,,
4441,4441,",",",",_,_, ,O,none,0,,,
4442,4442,vollzieht,vollziehen,335,non_event, ,O,none,0,,,
4443,4443,das,der,335,non_event, ,O,none,0,,,
4444,4444,Urtheil,Urtheil,335,non_event, ,O,none,0,,,
4445,4445,und,und,336,non_event, ,O,none,0,,,
4446,4446,legt,legen,336,non_event, ,B-Bewegung-Subjekt,D5180CC2-3AE9-49B6-B214-7B57DACD7D11,1,,,
4447,4447,die,der,336,non_event, ,O,none,0,,,
4448,4448,Wendin,Wendin,336,non_event, ,O,none,0,,,
4449,4449,in,in,336,non_event, ,B-Richtung,E0032061-A1DE-4D52-A22D-C87639FB4CF8,1,,,
4450,4450,den,der,336,non_event, ,O,none,0,,,
4451,4451,Stock,Stock,336,non_event, ,B-Ort-Container-BK,86DFAA6B-E38B-4EEC-95C4-583BD62ABA14,1,,,
4452,4452,!,!,_,_, ,O,none,0,,,
4453,4453,«,-,_,_, ,O,none,0,,,
4454,4454,Bleich,bleich,337,process, ,O,none,0,,,
4455,4455,vor,vor,337,process, ,O,none,0,,,
4456,4456,Zorn,Zorn,337,process, ,O,none,0,,,
4457,4457,und,und,337,process, ,O,none,0,,,
4458,4458,mit,mit,337,process, ,O,none,0,,,
4459,4459,zitternden,zitternd,337,process, ,O,none,0,,,
4460,4460,Lippen,Lippe,337,process, ,O,none,0,,,
4461,4461,trat,treten,337,process, ,B-Bewegung-Subjekt,0685B206-D4D8-4880-AB2D-653FA58B5970,2,,,
4462,4462,Magnus,Magnus,337,process, ,O,none,0,,,
4463,4463,zurück,zurück,337,process, ,B-Bewegung-Subjekt,0685B206-D4D8-4880-AB2D-653FA58B5970,2,,,
4464,4464,.,.,337,process, ,O,none,0,,,
4465,4465,Zugleich,zugleich,338,process, ,O,none,0,,,
4466,4466,ergriffen,ergreifen,338,process, ,B-Bewegung-Subjekt,FCFF0022-2E9D-4339-8F15-B6B6EC136932,1,,,
4467,4467,zwei,zwei,338,process, ,B-Dimensionierung-Menge,83141C05-E2CF-49AF-859A-BBD6EE94794D,1,,,
4468,4468,Knechte,Knecht,338,process, ,O,none,0,,,
4469,4469,des,der,338,process, ,O,none,0,,,
4470,4470,Grafen,Grafen,338,process, ,O,none,0,,,
4471,4471,das,der,338,process, ,O,none,0,,,
4472,4472,schlanke,schlank,338,process, ,B-Dimensionierung-Groesse,323F474E-37C9-46BC-98CB-805535343B01,1,,,
4473,4473,Mädchen,Mädchen,338,process, ,O,none,0,,,
4474,4474,und,und,339,process, ,O,none,0,,,
4475,4475,führten,führen,339,process, ,B-Bewegung-Subjekt,0D957CAB-CDE9-4706-84C6-3B9CABA6FC19,1,,,
4476,4476,es,es,339,process, ,O,none,0,,,
4477,4477,zu,zu,339,process, ,B-Richtung,16D98578-D157-4AA7-A5DA-FA75876BE416,1,,,
4478,4478,dem,der,339,process, ,O,none,0,,,
4479,4479,Eichenblocke,Eichenblock,339,process, ,O,none,0,,,
4480,4480,",",",",_,_, ,O,none,0,,,
4481,4481,der,der,339,process, ,O,none,0,,,
4482,4482,an,an,339,process, ,B-Positionierung,10C5A18F-57DF-4B27-BC60-3E2603CB0FF6,1,,,
4483,4483,der,der,339,process, ,O,none,0,,,
4484,4484,Wand,Wand,339,process, ,B-Ort-Objekt,F0FD9A95-CFAB-4EB6-B2E0-A620DD396DC7,1,,,
4485,4485,der,der,339,process, ,B-Positionierung,CF3CFE5A-7962-45F5-8DC0-5B9E7B8D572E,1,,,
4486,4486,Halle,Halle,339,process, ,B-Ort-Container,76043BE6-3DB7-45C0-902D-2EC96C5C661F,1,,,
4487,4487,stand,stehen,339,process, ,O,none,0,,,
4488,4488,.,.,_,_, ,O,none,0,,,
4489,4489,Haideröschen,haideröschen,340,process, ,O,none,0,,,
4490,4490,folgte,folgen,340,process, ,B-Bewegung-Subjekt,38279703-B3C7-4A83-8229-E2006F8E1DDC,1,,,
4491,4491,willig,willig,340,process, ,O,none,0,,,
4492,4492,und,und,340,process, ,O,none,0,,,
4493,4493,schweigend,schweigend,340,process, ,O,none,0,,,
4494,4494,wie,wie,340,process, ,O,none,0,,,
4495,4495,ein,ein,_,_, ,O,none,0,,,
4496,4496,Lamm,Lamm,_,_, ,O,none,0,,,
4497,4497,",",",",_,_, ,O,none,0,,,
4498,4498,das,der,341,process, ,O,none,0,,,
4499,4499,man,man,341,process, ,O,none,0,,,
4500,4500,zur,zu,341,process, ,B-Richtung,09CE809E-3901-4CC9-A9E9-AEF7224DB2EE,1,,,
4501,4501,Schlachtbank,Schlachtbank,341,process, ,O,none,0,,,
4502,4502,schleppt,schleppen,341,process, ,B-Bewegung-Subjekt,CB5211C8-CB93-4B99-95D8-64525B3C14DE,1,,,
4503,4503,.,.,_,_, ,O,none,0,,,
4504,4504,Nur,nur,_,_, ,O,none,0,,,
4505,4505,die,der,_,_, ,O,none,0,,,
4506,4506,häufigen,häufig,_,_, ,B-Dimensionierung-Menge,A233E91D-6471-49AD-8E14-26FF193C6318,1,,,
4507,4507,Thränen,Thrän,_,_, ,O,none,0,,,
4508,4508,",",",",_,_, ,O,none,0,,,
4509,4509,die,der,_,_, ,O,none,0,,,
4510,4510,in,in,_,_, ,B-Positionierung,B0A302A5-A3FB-456A-B726-71A01F3BA0E0,1,,,
4511,4511,schmalen,schmal,_,_, ,B-Dimensionierung-Groesse,E56901AB-1001-414B-8EDA-B5B49B28098F,1,,,
4512,4512,Silberbächen,Silberbach,_,_, ,B-Ort-ALT,F300136F-7955-4E04-B905-8AC3DE02962F,1,,,
4513,4513,über,über,_,_, ,B-Richtung,D00B397A-A466-431D-8BF0-4A5EFF7BA228,1,,,
4514,4514,die,der,_,_, ,O,none,0,,,
4515,4515,mattrothen,mattroth,_,_, ,O,none,0,,,
4516,4516,Wangen,wange,_,_, ,O,none,0,,,
4517,4517,herabrieselten,herabrieseln,_,_, ,B-Bewegung-Objekt,753677E8-BC7C-40C3-AC72-2C41727ED384,1,,,
4518,4518,",",",",_,_, ,O,none,0,,,
4519,4519,zeugten,zeugen,342,stative_event, ,O,none,0,,,
4520,4520,von,von,342,stative_event, ,O,none,0,,,
4521,4521,dem,der,342,stative_event, ,O,none,0,,,
4522,4522,Kummer,Kummer,342,stative_event, ,O,none,0,,,
4523,4523,ihres,ihr,342,stative_event, ,O,none,0,,,
4524,4524,Herzens,Herz,342,stative_event, ,O,none,0,,,
4525,4525,",",",",_,_, ,O,none,0,,,
4526,4526,von,von,342,stative_event, ,O,none,0,,,
4527,4527,der,der,342,stative_event, ,O,none,0,,,
4528,4528,Schaam,Schaam,342,stative_event, ,O,none,0,,,
4529,4529,",",",",_,_, ,O,none,0,,,
4530,4530,die,der,342,stative_event, ,O,none,0,,,
4531,4531,sie,sie,342,stative_event, ,O,none,0,,,
4532,4532,verzehrte,verzehren,342,stative_event, ,B-Bewegung-ALT,0512439F-6565-4151-A1E6-283C68FB324F,1,,,
4533,4533,.,.,_,_, ,O,none,0,,,
4534,4534,Denn,denn,343,stative_event, ,O,none,0,,,
4535,4535,im,in,343,stative_event, ,B-Positionierung,1A2EB0D9-BD36-4A34-8CB1-7C691D291927,1,,,
4536,4536,Stocke,Stock,343,stative_event, ,B-Ort-Container,BEAAD020-7CC3-4F61-AE91-D698D2DDF9C2,1,,,
4537,4537,gelegen,liegen,343,stative_event, ,O,none,0,,,
4538,4538,zu,zu,343,stative_event, ,O,none,0,,,
4539,4539,haben,haben,343,stative_event, ,O,none,0,,,
4540,4540,",",",",_,_, ,O,none,0,,,
4541,4541,war,sein,343,stative_event, ,O,none,0,,,
4542,4542,eine,ein,343,stative_event, ,O,none,0,,,
4543,4543,Schmach,Schmach,343,stative_event, ,O,none,0,,,
4544,4544,für,für,343,stative_event, ,O,none,0,,,
4545,4545,Jeden,jeder,343,stative_event, ,O,none,0,,,
4546,4546,",",",",_,_, ,O,none,0,,,
4547,4547,zumeist,zumeist,343,stative_event, ,O,none,0,,,
4548,4548,für,für,343,stative_event, ,O,none,0,,,
4549,4549,ein,ein,343,stative_event, ,O,none,0,,,
4550,4550,junges,jung,343,stative_event, ,O,none,0,,,
4551,4551,Mädchen,Mädchen,343,stative_event, ,O,none,0,,,
4552,4552,",",",",_,_, ,O,none,0,,,
4553,4553,das,der,343,stative_event, ,O,none,0,,,
4554,4554,im,in,343,stative_event, ,O,none,0,,,
4555,4555,Begriff,Begriff,343,stative_event, ,O,none,0,,,
4556,4556,stand,stehen,343,stative_event, ,O,none,0,,,
4557,4557,",",",",_,_, ,O,none,0,,,
4558,4558,einem,ein,343,stative_event, ,O,none,0,,,
4559,4559,ehrlichen,ehrlich,343,stative_event, ,O,none,0,,,
4560,4560,Burschen,Bursche,343,stative_event, ,O,none,0,,,
4561,4561,ihre,ihr,343,stative_event, ,O,none,0,,,
4562,4562,Hand,Hand,343,stative_event, ,O,none,0,,,
4563,4563,als,als,343,stative_event, ,O,none,0,,,
4564,4564,Gattin,Gattin,343,stative_event, ,O,none,0,,,
4565,4565,zu,zu,343,stative_event, ,O,none,0,,,
4566,4566,reichen,reichen,343,stative_event, ,B-Bewegung-ALT,5C41DB6F-BD1B-4EAC-939F-23B519558DC1,1,,,
4567,4567,.,.,_,_, ,O,none,0,,,
4568,4568,Sie,sie,344,process, ,O,none,0,,,
4569,4569,sah,sehen,344,process, ,B-Bewegung-ALT,0F2440B3-4CF7-4464-8F42-A8A01F2F4A23,1,,,
4570,4570,jetzt,jetzt,344,process, ,O,none,0,,,
4571,4571,ihr,ihr,344,process, ,O,none,0,,,
4572,4572,ganzes,ganz,344,process, ,O,none,0,,,
4573,4573,kleines,klein,344,process, ,B-Dimensionierung-ALT,2CB95E24-0DC5-4D92-8173-F09C7E654E8A,1,,,
4574,4574,Glück,Glück,344,process, ,O,none,0,,,
4575,4575,zertrümmert,zertrümmern,344,process, ,B-Bewegung-ALT,2E1DD644-E23F-460B-A429-67D3318C6976,1,,,
4576,4576,",",",",_,_, ,O,none,0,,,
4577,4577,ihre,ihr,344,process, ,O,none,0,,,
4578,4578,Zukunft,Zukunft,344,process, ,O,none,0,,,
4579,4579,",",",",_,_, ,O,none,0,,,
4580,4580,die,der,344,process, ,O,none,0,,,
4581,4581,sie,sie,344,process, ,O,none,0,,,
4582,4582,sich,sich,344,process, ,O,none,0,,,
4583,4583,in,in,344,process, ,O,none,0,,,
4584,4584,rührender,rührend,344,process, ,O,none,0,,,
4585,4585,Genügsamkeit,Genügsamkeit,344,process, ,O,none,0,,,
4586,4586,so,so,344,process, ,O,none,0,,,
4587,4587,freundlich,freundlich,344,process, ,O,none,0,,,
4588,4588,ausgemalt,ausmalen,344,process, ,B-Bewegung-ALT,873BB7DE-6989-4CB8-9AD0-5315C55BF951,1,,,
4589,4589,hatte,haben,344,process, ,O,none,0,,,
4590,4590,",",",",_,_, ,O,none,0,,,
4591,4591,für,für,344,process, ,O,none,0,,,
4592,4592,immer,immer,344,process, ,O,none,0,,,
4593,4593,verdüstert,verdüstern,344,process, ,B-Bewegung-ALT,2CE068A3-1A0C-40BD-A1D6-F1FDB3CE6535,1,,,
4594,4594,.,.,_,_, ,O,none,0,,,
4595,4595,Kein,kein,346,non_event, ,O,none,0,,,
4596,4596,ehrlicher,ehrlich,346,non_event, ,O,none,0,,,
4597,4597,Wende,Wende,346,non_event, ,O,none,0,,,
4598,4598,",",",",_,_, ,O,none,0,,,
4599,4599,glaubte,glauben,345,stative_event, ,O,none,0,,,
4600,4600,sie,sie,345,stative_event, ,O,none,0,,,
4601,4601,",",",",_,_, ,O,none,0,,,
4602,4602,würde,werden,346,non_event, ,O,none,0,,,
4603,4603,ihr,ihr,_,_, ,O,none,0,,,
4604,4604,jetzt,jetzt,_,_, ,O,none,0,,,
4605,4605,einen,ein,_,_, ,O,none,0,,,
4606,4606,Tanz,Tanz,_,_, ,O,none,0,,,
4607,4607,mehr,mehr,_,_, ,O,none,0,,,
4608,4608,antragen,antragen,_,_, ,O,none,0,,,
4609,4609,",",",",_,_, ,O,none,0,,,
4610,4610,Clemens,Clemens,_,_, ,O,none,0,,,
4611,4611,werde,werden,347,non_event, ,O,none,0,,,
4612,4612,sie,sie,347,non_event, ,O,none,0,,,
4613,4613,verlassen,verlassen,347,non_event, ,B-Bewegung-ALT,8A272D80-C4AE-4826-A35B-A93C7ECA82BD,1,,,
4614,4614,",",",",_,_, ,O,none,0,,,
4615,4615,sie,sie,347,non_event, ,O,none,0,,,
4616,4616,fliehen,fliehen,347,non_event, ,B-Bewegung-ALT,AEBB095A-AD98-43AD-8B8F-6D86274E6316,1,,,
4617,4617,",",",",_,_, ,O,none,0,,,
4618,4618,wie,wie,347,non_event, ,O,none,0,,,
4619,4619,eine,ein,347,non_event, ,O,none,0,,,
4620,4620,Aussätzige,aussätzige,347,non_event, ,O,none,0,,,
4621,4621,",",",",_,_, ,O,none,0,,,
4622,4622,und,und,_,_, ,O,none,0,,,
4623,4623,jedes,jeder,_,_, ,O,none,0,,,
4624,4624,Schutzes,Schutz,_,_, ,O,none,0,,,
4625,4625,bar,bar,348,non_event, ,O,none,0,,,
4626,4626,werde,werden,348,non_event, ,O,none,0,,,
4627,4627,sie,sie,348,non_event, ,O,none,0,,,
4628,4628,in,in,348,non_event, ,B-Richtung-ALT,E4220745-6464-4C9D-AD5E-839FF3A1AD2E,1,,,
4629,4629,die,der,348,non_event, ,O,none,0,,,
4630,4630,Schlingen,Schlingen,348,non_event, ,B-Ort-ALT,65F1DF21-6199-45E2-A216-A2D6EB40FD8F,1,,,
4631,4631,des,der,348,non_event, ,O,none,0,,,
4632,4632,boshaften,boshaft,348,non_event, ,O,none,0,,,
4633,4633,Blauhuts,Blauhut,348,non_event, ,O,none,0,,,
4634,4634,fallen,fallen,348,non_event, ,B-Bewegung-ALT,A15C7D1A-D593-4732-80C9-3A28D8A62C95,1,,,
4635,4635,",",",",_,_, ,O,none,0,,,
4636,4636,der,der,_,_, ,O,none,0,,,
4637,4637,sich,sich,350,process, ,O,none,0,,,
4638,4638,",",",",_,_, ,O,none,0,,,
4639,4639,wie,wie,349,process, ,O,none,0,,,
4640,4640,sie,sie,349,process, ,O,none,0,,,
4641,4641,deutlich,deutlich,349,process, ,O,none,0,,,
4642,4642,durch,durch,349,process, ,B-Richtung,D26C205A-4FAB-4630-9637-4400FE0FD43C,1,,,
4643,4643,ihre,ihr,349,process, ,O,none,0,,,
4644,4644,Thränen,Thrän,349,process, ,O,none,0,,,
4645,4645,bemerkte,bemerken,349,process, ,B-Bewegung-Licht,C6C437CD-F2A3-4BC8-A842-BC8C10771E2B,1,,,
4646,4646,",",",",_,_, ,O,none,0,,,
4647,4647,an,an,350,process, ,B-Positionierung-ALT,ADBFC75F-DBB9-4C0A-BCCB-B5A66742E2D1,1,,,
4648,4648,ihrem,ihr,350,process, ,O,none,0,,,
4649,4649,Jammer,Jammer,350,process, ,O,none,0,,,
4650,4650,weidete,weiden,350,process, ,B-Bewegung-ALT,0D6884F1-2A40-4274-BA17-F326DEFEFDF3,1,,,
4651,4651,.,.,_,_, ,O,none,0,,,
4652,4652,Sie,sie,_,_, ,O,none,0,,,
4653,4653,mußte,müssen,351,process, ,O,none,0,,,
4654,4654,sich,sich,351,process, ,O,none,0,,,
4655,4655,Schuhe,Schuh,351,process, ,O,none,0,,,
4656,4656,und,und,351,process, ,O,none,0,,,
4657,4657,Strümpfe,Strumpf,351,process, ,O,none,0,,,
4658,4658,ausziehen,ausziehen,351,process, ,B-Bewegung-Subjekt,1EEF4516-7EF5-4680-B839-E9376AC71FA7,1,,,
4659,4659,",",",",_,_, ,O,none,0,,,
4660,4660,während,während,351,process, ,O,none,0,,,
4661,4661,die,der,351,process, ,O,none,0,,,
4662,4662,Knechte,Knecht,351,process, ,O,none,0,,,
4663,4663,den,der,351,process, ,O,none,0,,,
4664,4664,schweren,schwer,351,process, ,O,none,0,,,
4665,4665,Block,Block,351,process, ,O,none,0,,,
4666,4666,abhoben,abheben,351,process, ,B-Bewegung-Subjekt,E572618A-E5BC-4891-9111-025C167AF795,1,,,
4667,4667,.,.,_,_, ,O,none,0,,,
4668,4668,Dann,dann,352,process, ,O,none,0,,,
4669,4669,nöthigte,nöthigen,352,process, ,O,none,0,,,
4670,4670,man,man,352,process, ,O,none,0,,,
4671,4671,das,der,352,process, ,O,none,0,,,
4672,4672,geduldige,geduldig,352,process, ,O,none,0,,,
4673,4673,Kind,Kind,352,process, ,O,none,0,,,
4674,4674,auf,auf,352,process, ,B-Richtung,600DB61D-9F03-4D71-9C60-57112EFAB079,1,,,
4675,4675,den,der,352,process, ,O,none,0,,,
4676,4676,kältenden,kältend,352,process, ,O,none,0,,,
4677,4677,Ziegelboden,Ziegelboden,352,process, ,B-Ort-Objekt-BK,5E19F2A0-8C44-4453-962C-46A798FDF9B5,1,,,
4678,4678,niederzusitzen,niedersitzen,352,process, ,B-Bewegung-Subjekt,4ECCBBCE-AAD7-4677-A711-F910450972EA,1,,,
4679,4679,und,und,353,process, ,O,none,0,,,
4680,4680,die,der,353,process, ,O,none,0,,,
4681,4681,zartgeformten,zartgeformt,353,process, ,B-Dimensionierung-Groesse,631DF0E3-8EFA-403E-986C-117CAFDEAF81,1,,,
4682,4682,Füße,Fuß,353,process, ,O,none,0,,,
4683,4683,bis,bis,353,process, ,B-Richtung,565EEEEE-60FC-40FC-B353-1BB37D63BB09,1,,,
4684,4684,über,über,353,process, ,B-Richtung,6ECC5E92-F3DB-470D-BA70-3E2A934D6D81,1,,,
4685,4685,die,der,353,process, ,O,none,0,,,
4686,4686,alabasterweißen,alabasterweiß,353,process, ,O,none,0,,,
4687,4687,Knöchel,Knöchel,353,process, ,O,none,0,,,
4688,4688,in,in,353,process, ,B-Richtung,7DBC5B8E-D8F8-4546-97A0-9CE342D689C0,1,,,
4689,4689,die,der,353,process, ,O,none,0,,,
4690,4690,Löcher,Loch,353,process, ,O,none,0,,,
4691,4691,des,der,353,process, ,O,none,0,,,
4692,4692,Eichenpfostens,Eichenpfosten,353,process, ,O,none,0,,,
4693,4693,zu,zu,353,process, ,O,none,0,,,
4694,4694,legen,legen,353,process, ,B-Bewegung-Subjekt,7E7A3227-C865-4E65-9BAA-8028508C9BB0,1,,,
4695,4695,",",",",_,_, ,O,none,0,,,
4696,4696,worauf,worauf,353,process, ,O,none,0,,,
4697,4697,die,der,353,process, ,O,none,0,,,
4698,4698,Knechte,Knecht,353,process, ,O,none,0,,,
4699,4699,die,der,353,process, ,O,none,0,,,
4700,4700,abgenommene,abgenommen,353,process, ,B-Bewegung-Subjekt,C35E1E9C-8767-46C5-AC69-C4D26687136B,1,,,
4701,4701,Hälfte,Hälfte,353,process, ,O,none,0,,,
4702,4702,des,der,353,process, ,O,none,0,,,
4703,4703,Blockes,Block,353,process, ,O,none,0,,,
4704,4704,wieder,wieder,353,process, ,O,none,0,,,
4705,4705,aufsetzten,aufsetzen,353,process, ,B-Bewegung-Subjekt,2BAA96C6-E8D8-40F8-9F71-10F5B2136FF5,1,,,
4706,4706,",",",",_,_, ,O,none,0,,,
4707,4707,mit,mit,353,process, ,O,none,0,,,
4708,4708,starken,stark,353,process, ,O,none,0,,,
4709,4709,Klammern,Klammer,353,process, ,O,none,0,,,
4710,4710,an,an,353,process, ,B-Richtung,2EF31E52-E71D-4FC9-8C34-90C199CDD1D6,1,,,
4711,4711,den,der,353,process, ,O,none,0,,,
4712,4712,untern,unter,353,process, ,B-Positionierung,F0158ECD-D235-495E-AF16-2C781A18039D,1,,,
4713,4713,Klotz,Klotz,353,process, ,O,none,0,,,
4714,4714,anschlossen,anschließen,353,process, ,B-Bewegung-Subjekt,78A0481C-2824-4509-A5E0-CF28F00022C7,1,,,
4715,4715,und,und,354,process, ,O,none,0,,,
4716,4716,die,der,354,process, ,O,none,0,,,
4717,4717,arme,arm,354,process, ,O,none,0,,,
4718,4718,kleine,klein,354,process, ,B-Dimensionierung-Groesse,9AB68BB0-8CB0-4954-A406-9B0FC447456D,1,,,
4719,4719,Wendin,Wendin,354,process, ,O,none,0,,,
4720,4720,unbarmherzig,unbarmherzig,354,process, ,O,none,0,,,
4721,4721,zwischen,zwischen,354,process, ,B-Positionierung,3B2C3B1F-0AAF-44EC-B180-2DB70AF97AAE,1,,,
4722,4722,beide,beide,354,process, ,B-Dimensionierung-Menge,F36374CF-DE58-4317-9D81-41D438290653,1,,,
4723,4723,Klötze,Klotz,354,process, ,O,none,0,,,
4724,4724,einklammerten,einklammern,354,process, ,B-Bewegung-Subjekt,2E26102E-735E-4530-9348-BE7220B0D29E,1,,,
4725,4725,.,.,_,_, ,O,none,0,,,
4726,4726,Haideröschen,haideröschen,355,process, ,O,none,0,,,
4727,4727,ward,werden,355,process, ,O,none,0,,,
4728,4728,durch,durch,355,process, ,O,none,0,,,
4729,4729,diese,dieser,355,process, ,O,none,0,,,
4730,4730,Strafe,Strafe,355,process, ,O,none,0,,,
4731,4731,in,in,355,process, ,O,none,0,,,
4732,4732,eine,ein,355,process, ,O,none,0,,,
4733,4733,höchst,höchst,355,process, ,B-Dimensionierung-ALT,FFC6B9F5-33B5-4407-9253-E056A0CB022C,1,,,
4734,4734,unbequeme,unbequem,355,process, ,O,none,0,,,
4735,4735,Lage,Lage,355,process, ,O,none,0,,,
4736,4736,versetzt,versetzen,355,process, ,B-Bewegung-Subjekt,D56E3422-42F6-4ADC-AAC7-FCE12F6F884D,1,,,
4737,4737,.,.,355,process, ,O,none,0,,,
4738,4738,Da,da,_,_, ,O,none,0,,,
4739,4739,sie,sie,_,_, ,O,none,0,,,
4740,4740,nur,nur,_,_, ,O,none,0,,,
4741,4741,von,von,_,_, ,B-Dimensionierung-Groesse,CD22F94D-81A8-4249-9A03-77BF3A1DFBFA,3,,,
4742,4742,mittlerer,mittlerer,_,_, ,I-Dimensionierung-Groesse,CD22F94D-81A8-4249-9A03-77BF3A1DFBFA,3,,,
4743,4743,Frauengröße,Frauengröße,_,_, ,I-Dimensionierung-Groesse,CD22F94D-81A8-4249-9A03-77BF3A1DFBFA,3,,,
4744,4744,",",",",_,_, ,O,none,0,,,
4745,4745,der,der,_,_, ,O,none,0,,,
4746,4746,untere,unterer,_,_, ,B-Positionierung,DDFE1490-365C-40DA-BBA9-05F939533627,1,,,
4747,4747,Theil,Theil,_,_, ,O,none,0,,,
4748,4748,des,der,_,_, ,O,none,0,,,
4749,4749,Stockes,Stock,_,_, ,B-Ort-Container,5EA79D2E-0D7F-4AFB-B7EF-30797520145D,1,,,
4750,4750,aber,aber,356,stative_event, ,O,none,0,,,
4751,4751,bis,bis,356,stative_event, ,B-Richtung-ALT,303D49E1-5F8D-4A86-A660-6F0B2D4208CD,1,,,
4752,4752,zu,zu,356,stative_event, ,B-Richtung-ALT,68E5DB72-EC01-4738-A049-6405B67C4494,1,,,
4753,4753,den,der,356,stative_event, ,O,none,0,,,
4754,4754,Oeffnungen,Oeffnung,356,stative_event, ,O,none,0,,,
4755,4755,fast,fast,356,stative_event, ,B-Dimensionierung-Abstand,1FF0DD15-3BDA-4E70-9E36-3E7D8E0CE416,4,,,
4756,4756,eine,ein,356,stative_event, ,I-Dimensionierung-Abstand,1FF0DD15-3BDA-4E70-9E36-3E7D8E0CE416,4,,,
4757,4757,halbe,halb,356,stative_event, ,I-Dimensionierung-Abstand,1FF0DD15-3BDA-4E70-9E36-3E7D8E0CE416,4,,,
4758,4758,Elle,Elle,356,stative_event, ,I-Dimensionierung-Abstand,1FF0DD15-3BDA-4E70-9E36-3E7D8E0CE416,4,,,
4759,4759,vom,von,356,stative_event, ,B-Richtung-ALT,014D7256-C605-4653-9086-FAE2A1AE3F08,1,,,
