,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
2704,2704,er,er,222,process,X,O,none,0,,,
2705,2705,sie,sie,222,process,X,O,none,0,,,
2706,2706,an,an,222,process,X,B-Bewegung-Licht,1D2463D6-D3C2-423F-BD80-B8310BAC42CE,2,X,,X
2707,2707,.,.,_,_,_,O,none,0,,,
2708,2708,»,»,_,_,_,O,none,0,,,
2709,2709,Ich,ich,223,stative_event,X,O,none,0,,,
2710,2710,hab,haben,223,stative_event,X,O,none,0,,,
2711,2711,einen,ein,223,stative_event,X,O,none,0,,,
2712,2712,Wagen,Wagen,223,stative_event,X,B-Ort-Container,9D52AA2C-23E1-43C6-95AD-4B93AA8F936D,1,X,,X
2713,2713,.,.,_,_,_,O,none,0,,,
2714,2714,«,-,_,_,_,O,none,0,,,
2715,2715,Nein,nein,_,_, ,O,none,0,,,
2716,2716,",",",",_,_,_,O,none,0,,,
2717,2717,für,für,224,process,X,O,none,0,,,
2718,2718,den,der,224,process,X,O,none,0,,,
2719,2719,dankte,danken,224,process,X,B-Bewegung-Schall,35593F89-E6F0-4B33-953C-43644577FA2B,1,X,,X
2720,2720,sie,sie,224,process,X,O,none,0,,,
2721,2721,;,;,_,_,_,O,none,0,,,
2722,2722,sie,sie,225,stative_event,X,O,none,0,,,
2723,2723,war,sein,225,stative_event,X,O,none,0,,,
2724,2724,froh,froh,225,stative_event,X,O,none,0,,,
2725,2725,",",",",_,_,_,O,none,0,,,
2726,2726,dem,der,225,stative_event,X,O,none,0,,,
2727,2727,Waggon,Waggon,225,stative_event,X,B-Ort-Container-BK,5576A991-BBEA-49F8-8A65-993E02E3FF54,1,X,,X
2728,2728,entronnen,entrinnen,225,stative_event,X,B-Bewegung-Subjekt,AF0E73FB-D836-401D-AF37-F984341FE2FF,1,X,,X
2729,2729,zu,zu,225,stative_event,X,O,none,0,,,
2730,2730,sein,sein,225,stative_event,X,O,none,0,,,
2731,2731,",",",",_,_,_,O,none,0,,,
2732,2732,wollte,wollen,225,stative_event,X,O,none,0,,,
2733,2733,zu,zu,225,stative_event,X,O,none,0,,,
2734,2734,Fuß,Fuß,225,stative_event,X,O,none,0,,,
2735,2735,mit,mit,225,stative_event,X,O,none,0,,,
2736,2736,Gottfried,Gottfried,225,stative_event,X,O,none,0,,,
2737,2737,nach,nach,225,stative_event,X,B-Richtung,BF4D2B89-C23A-4C9F-A2A0-51F212C17C83,1,X,,
2738,2738,Hause,Haus,225,stative_event,X,B-Ort-Container-BK,83E59D3C-AEF8-4199-BDD0-A75B4EE93523,1,X,,X
2739,2739,gehen,gehen,225,stative_event,X,B-Bewegung-Subjekt,95264FC2-D412-4601-813C-8E1847E63753,1,X,,
2740,2740,und,und,225,stative_event,X,O,none,0,,,
2741,2741,ihm,ihm,225,stative_event,X,O,none,0,,,
2742,2742,unterwegs,unterwegs,225,stative_event,X,B-Positionierung,FBCB0CE9-4FF5-4C59-B7C5-FC203161D90F,1,X,,
2743,2743,ihre,ihr,225,stative_event,X,O,none,0,,,
2744,2744,Erlebnisse,Erlebnis,225,stative_event,X,O,none,0,,,
2745,2745,erzählen,erzählen,225,stative_event,X,B-Bewegung-Schall,25BC51D1-FE60-403E-9653-BC0287523DC0,1,X,,
2746,2746,.,.,_,_,_,O,none,0,,,
2747,2747,Also,also,226,process,X,O,none,0,,,
2748,2748,geschah,geschehen,226,process,X,O,none,0,,,
2749,2749,es,es,226,process,X,O,none,0,,,
2750,2750,.,.,226,process,_,O,none,0,,,
2751,2751,Er,er,227,process,X,O,none,0,,,
2752,2752,hörte,hören,227,process,X,B-Bewegung-Schall,83C5E866-C3CD-4437-9DA7-0F786FD90BE8,2,X,,X
2753,2753,ihr,ihr,227,process,X,O,none,0,,,
2754,2754,mit,mit,227,process,X,O,none,0,,,
2755,2755,äußerster,äußerer,227,process,X,O,none,0,,,
2756,2756,Spannung,Spannung,227,process,X,O,none,0,,,
2757,2757,zu,zu,227,process,X,B-Bewegung-Schall,83C5E866-C3CD-4437-9DA7-0F786FD90BE8,2,X,,X
2758,2758,und,und,228,process,X,O,none,0,,,
2759,2759,ging,gehen,228,process,X,B-Bewegung-Subjekt,9ED6006D-5E28-4332-9FF1-F0D4A17D9F42,2,X,,X
2760,2760,schweigend,schweigend,228,process,X,O,none,0,,,
2761,2761,neben,neben,228,process,X,B-Positionierung,5AB52621-899F-43DE-8797-30DD29321B1E,1,X,,X
2762,2762,ihr,ihr,228,process,X,O,none,0,,,
2763,2763,her,her,228,process,X,B-Bewegung-Subjekt,9ED6006D-5E28-4332-9FF1-F0D4A17D9F42,2,X,,X
2764,2764,.,.,_,_,_,O,none,0,,,
2765,2765,Erst,erst,229,process,X,O,none,0,,,
2766,2766,als,als,229,process,X,O,none,0,,,
2767,2767,sie,sie,229,process,X,O,none,0,,,
2768,2768,von,von,229,process,X,O,none,0,,,
2769,2769,der,der,229,process,X,O,none,0,,,
2770,2770,Empfindung,Empfindung,229,process,X,O,none,0,,,
2771,2771,der,der,229,process,X,O,none,0,,,
2772,2772,Überflüssigkeit,Überflüssigkeit,229,process,X,O,none,0,,,
2773,2773,sprach,sprechen,229,process,X,B-Bewegung-Schall,FDDB3E46-2459-4E41-A1C5-E704C76CCF77,1,X,,X
2774,2774,",",",",_,_,_,O,none,0,,,
2775,2775,von,von,_,_, ,O,none,0,,,
2776,2776,der,der,_,_, ,O,none,0,,,
2777,2777,sie,sie,_,_, ,O,none,0,,,
2778,2778,beim,bei,_,_, ,O,none,0,,,
2779,2779,Anblick,Anblick,_,_, ,O,none,0,,,
2780,2780,Halwigs,Halwig,_,_, ,O,none,0,,,
2781,2781,und,und,_,_, ,O,none,0,,,
2782,2782,seiner,sein,_,_, ,O,none,0,,,
2783,2783,Frau,Frau,_,_, ,O,none,0,,,
2784,2784,überkommen,überkommen,_,_, ,B-Bewegung-ALT,D0C2944A-2D71-4837-B0F0-C0FAF7E0297C,1,,,
2785,2785,worden,werden,_,_, ,O,none,0,,,
2786,2786,",",",",_,_,_,O,none,0,,,
2787,2787,bot,bieten,230,process,X,B-Bewegung-Subjekt,E04F0EB0-C0BC-4A28-8A19-9012487C75C5,1,X,,X
2788,2788,er,er,230,process,X,O,none,0,,,
2789,2789,ihr,ihr,230,process,X,O,none,0,,,
2790,2790,plötzlich,plötzlich,230,process,X,O,none,0,,,
2791,2791,seinen,sein,230,process,X,O,none,0,,,
2792,2792,Arm,Arm,230,process,X,O,none,0,,,
2793,2793,und,und,231,process,X,O,none,0,,,
2794,2794,drückte,drücken,231,process,X,B-Bewegung-Subjekt,E3D6738D-AECE-4353-84F5-FABDDC429D1C,1,X,,X
2795,2795,den,der,_,_, ,O,none,0,,,
2796,2796,ihren,ihr,_,_, ,O,none,0,,,
2797,2797,fest,fest,_,_, ,O,none,0,,,
2798,2798,an,an,_,_, ,B-Richtung,4A1BA6F2-F7EB-4DDD-9B02-A16E77F99A83,1,X,,X
2799,2799,sich,sich,_,_, ,O,none,0,,,
2800,2800,.,.,_,_,_,O,none,0,,,
2801,2801,»,»,_,_,_,O,none,0,,,
2802,2802,Hier,hier,232,non_event, ,O,none,0,,,
2803,2803,bedarf,bedürfen,232,non_event, ,O,none,0,,,
2804,2804,man,man,232,non_event, ,O,none,0,,,
2805,2805,deiner,dein,_,_, ,O,none,0,,,
2806,2806,«,«,_,_,_,O,none,0,,,
2807,2807,",",",",_,_,_,O,none,0,,,
2808,2808,sagte,sagen,233,process,X,B-Bewegung-Schall,4F3B094C-C548-4129-994D-93598B9878D7,1,X,,X
2809,2809,er,er,233,process,X,O,none,0,,,
2810,2810,.,.,_,_,_,O,none,0,,,
2811,2811,»,»,_,_,_,O,none,0,,,
2812,2812,Du,du,234,stative_event,X,O,none,0,,,
2813,2813,warst,sein,234,stative_event,X,O,none,0,,,
2814,2814,dir,dir,234,stative_event,X,O,none,0,,,
2815,2815,dort,dort,234,stative_event,X,B-Positionierung,E397DE1C-E68F-417C-BE3A-7E4136BD2256,1,X,,X
2816,2816,zuviel,zuviel,234,stative_event,X,O,none,0,,,
2817,2817,",",",",_,_,_,O,none,0,,,
2818,2818,ich,ich,_,_, ,O,none,0,,,
2819,2819,–,sein,_,_,_,O,none,0,,,
2820,2820,war,sein,235,stative_event,X,O,none,0,,,
2821,2821,mir,mir,235,stative_event,X,O,none,0,,,
2822,2822,hier,hier,235,stative_event,X,B-Positionierung,27D594A3-2BC2-41E0-AEE7-24483692F658,1,X,,X
2823,2823,zuwenig,zuwenig,235,stative_event,X,O,none,0,,,
2824,2824,.,.,_,_,_,O,none,0,,,
2825,2825,«,«,_,_,_,O,none,0,,,
2826,2826,Die,der,236,stative_event, ,O,none,0,,,
2827,2827,letzten,letzter,236,stative_event, ,O,none,0,,,
2828,2828,Worte,Wort,236,stative_event, ,O,none,0,,,
2829,2829,sollten,sollen,236,stative_event, ,O,none,0,,,
2830,2830,in,in,236,stative_event, ,O,none,0,,,
2831,2831,scherzhaftem,scherzhaft,236,stative_event, ,O,none,0,,,
2832,2832,Tone,Ton,236,stative_event, ,O,none,0,,,
2833,2833,gesprochen,sprechen,236,stative_event, ,B-Bewegung-Schall,87546CA6-9938-4898-8D0E-55E37B64BE4E,1,,X,
2834,2834,sein,sein,236,stative_event, ,O,none,0,,,
2835,2835,",",",",_,_,_,O,none,0,,,
2836,2836,kamen,kommen,236,stative_event,X,B-Bewegung-Schall,79BE299B-B985-4025-9824-035EF895E2F5,2,X,,X
2837,2837,aber,aber,236,stative_event,X,O,none,0,,,
2838,2838,sehr,sehr,236,stative_event,X,O,none,0,,,
2839,2839,wehmütig,wehmütig,236,stative_event,X,O,none,0,,,
2840,2840,heraus,heraus,236,stative_event,X,B-Bewegung-Schall,79BE299B-B985-4025-9824-035EF895E2F5,2,X,,X
2841,2841,.,.,_,_,_,O,none,0,,,
2842,2842,»,»,_,_,_,O,none,0,,,
2843,2843,Und,und,237,non_event,X,O,none,0,,,
2844,2844,was,was,237,non_event,X,O,none,0,,,
2845,2845,hast,haben,237,non_event,X,O,none,0,,,
2846,2846,du,du,237,non_event,X,O,none,0,,,
2847,2847,getan,getan,237,non_event,X,B-Bewegung-ALT,0BC99EB3-4C01-4CA4-BB3A-AB1AD77C218F,1,,,
2848,2848,den,der,_,_, ,O,none,0,,,
2849,2849,ganzen,ganz,_,_, ,O,none,0,,,
2850,2850,langen,lang,_,_, ,B-Dimensionierung-ALT,86B34220-103F-45EB-AE3F-0EF86F2B5D8C,1,,,
2851,2851,Tag,Tag,_,_, ,O,none,0,,,
2852,2852,?,?,_,_,_,O,none,0,,,
2853,2853,«,-,_,_,_,O,none,0,,,
2854,2854,fragte,fragen,238,process,X,B-Bewegung-Schall,129CE6C7-4F2E-4385-BC45-6AF68475293A,1,X,,X
2855,2855,Lotti,Lotti,238,process,X,O,none,0,,,
2856,2856,.,.,_,_,_,O,none,0,,,
2857,2857,Gottfried,Gottfried,239,process,X,O,none,0,,,
2858,2858,räusperte,räuspern,239,process,X,B-Bewegung-Schall,089753DE-6485-4FF8-A85A-035C90F84AF8,1,X,,X
2859,2859,sich,sich,239,process,X,O,none,0,,,
2860,2860,:,:,239,process,_,O,none,0,,,
2861,2861,»,-,_,_,_,O,none,0,,,
2862,2862,Hm,-,_,_, ,O,none,0,,,
2863,2863,–,-,_,_,_,O,none,0,,,
2864,2864,gewartet,warten,_,_, ,O,none,0,,,
2865,2865,.,.,_,_,_,O,none,0,,,
2866,2866,«,-,_,_,_,O,none,0,,,
2867,2867,»,»,_,_,_,O,none,0,,,
2868,2868,Sonst,sonst,_,_, ,O,none,0,,,
2869,2869,nichts,nichts,_,_, ,O,none,0,,,
2870,2870,?,?,_,_,_,O,none,0,,,
2871,2871,«,-,_,_,_,O,none,0,,,
2872,2872,»,»,_,_,_,O,none,0,,,
2873,2873,Oh,-,_,_, ,O,none,0,,,
2874,2874,",",",",_,_,_,O,none,0,,,
2875,2875,es,es,240,stative_event,X,O,none,0,,,
2876,2876,war,sein,240,stative_event,X,O,none,0,,,
2877,2877,genug,genug,240,stative_event,X,O,none,0,,,
2878,2878,!,!,_,_,_,O,none,0,,,
2879,2879,Ich,ich,241,non_event,X,O,none,0,,,
2880,2880,weiß,wissen,241,non_event,X,O,none,0,,,
2881,2881,keine,kein,241,non_event,X,O,none,0,,,
2882,2882,schwerere,schwer,241,non_event,X,O,none,0,,,
2883,2883,Arbeit,Arbeit,241,non_event,X,O,none,0,,,
2884,2884,.,.,241,non_event,_,O,none,0,,,
2885,2885,«,«,_,_,_,O,none,0,,,
2886,2886,Er,er,242,process,X,O,none,0,,,
2887,2887,ergriff,ergreifen,242,process,X,B-Bewegung-Subjekt,E461CAC7-459E-44D4-969C-8B4E8DD09447,1,X,,X
2888,2888,ihre,ihr,242,process,X,O,none,0,,,
2889,2889,Hand,Hand,242,process,X,O,none,0,,,
2890,2890,",",",",_,_,_,O,none,0,,,
2891,2891,und,und,243,non_event,X,O,none,0,,,
2892,2892,sie,sie,243,non_event,X,O,none,0,,,
2893,2893,wurde,werden,243,non_event,X,O,none,0,,,
2894,2894,ihm,ihm,243,non_event,X,O,none,0,,,
2895,2895,nicht,nicht,243,non_event,X,O,none,0,,,
2896,2896,entzogen,entziehen,243,non_event,X,B-Bewegung-Subjekt,8D9292BD-A41F-4178-A7EB-3BC7E606DE5E,1,,X,
2897,2897,;,;,_,_,_,O,none,0,,,
2898,2898,darüber,darüber,244,change_of_state,X,O,none,0,,,
2899,2899,geriet,geraten,244,change_of_state,X,O,none,0,,,
2900,2900,er,er,244,change_of_state,X,O,none,0,,,
2901,2901,in,in,244,change_of_state,X,O,none,0,,,
2902,2902,eine,ein,244,change_of_state,X,O,none,0,,,
2903,2903,Begeisterung,Begeisterung,244,change_of_state,X,O,none,0,,,
2904,2904,",",",",_,_,_,O,none,0,,,
2905,2905,die,der,_,_, ,O,none,0,,,
2906,2906,zu,zu,_,_, ,O,none,0,,,
2907,2907,schildern,schildern,245,non_event,X,B-Bewegung-Schall,1E66B039-B111-45B8-ACBF-A083A4E00E41,1,,X,
2908,2908,keine,kein,246,non_event,X,O,none,0,,,
2909,2909,noch,noch,246,non_event,X,O,none,0,,,
2910,2910,so,so,246,non_event,X,O,none,0,,,
2911,2911,hinreißende,hinreißend,246,non_event,X,B-Bewegung-ALT,8ED1BC9B-5DC5-4310-8E64-41C5AA1A03DC,1,,,
2912,2912,Beredsamkeit,Beredsamkeit,246,non_event,X,O,none,0,,,
2913,2913,imstande,imstande,246,non_event,X,O,none,0,,,
2914,2914,gewesen,sein,246,non_event,X,O,none,0,,,
2915,2915,wäre,sein,246,non_event,X,O,none,0,,,
2916,2916,.,.,_,_,_,O,none,0,,,
2917,2917,Die,der,_,_, ,O,none,0,,,
2918,2918,seine,sein,_,_, ,O,none,0,,,
2919,2919,beschränkte,beschränkt,247,process,X,O,none,0,,,
2920,2920,sich,sich,247,process,X,O,none,0,,,
2921,2921,auf,auf,247,process,X,O,none,0,,,
2922,2922,den,der,247,process,X,O,none,0,,,
2923,2923,leisen,leise,247,process,X,O,none,0,,,
2924,2924,Ausruf,Ausruf,247,process,X,O,none,0,,,
2925,2925,:,:,_,_,_,O,none,0,,,
2926,2926,»,»,_,_,_,O,none,0,,,
2927,2927,Liebe,Liebe,_,_, ,O,none,0,,,
2928,2928,Lotti,-,_,_, ,O,none,0,,,
2929,2929,!,!,_,_,_,O,none,0,,,
2930,2930,«,-,_,_,_,O,none,0,,,
2931,2931,Der,der,248,process,X,O,none,0,,,
2932,2932,Druck,Druck,248,process,X,O,none,0,,,
2933,2933,seiner,sein,248,process,X,O,none,0,,,
2934,2934,Hand,Hand,248,process,X,O,none,0,,,
2935,2935,wurde,werden,248,process,X,O,none,0,,,
2936,2936,erwidert,erwidern,248,process,X,O,none,0,,,
2937,2937,",",",",_,_,_,O,none,0,,,
2938,2938,und,und,_,_, ,O,none,0,,,
2939,2939,»,»,_,_,_,O,none,0,,,
2940,2940,Guter,gut,_,_, ,O,none,0,,,
2941,2941,Gottfried,Gottfried,_,_, ,O,none,0,,,
2942,2942,!,!,_,_,_,O,none,0,,,
2943,2943,«,§,_,_,_,O,none,0,,,
2944,2944,sprach,sprechen,249,process,X,B-Bewegung-Schall,27D042FE-4560-4BF3-91CF-DF6C7B400697,1,X,,X
2945,2945,sie,sie,249,process,X,O,none,0,,,
2946,2946,",",",",_,_,_,O,none,0,,,
2947,2947,die,der,250,stative_event,X,O,none,0,,,
2948,2948,er,er,250,stative_event,X,O,none,0,,,
2949,2949,im,in,250,stative_event,X,B-Positionierung-ALT,2A9819A2-D2E1-4D06-91C8-B63C35780BFE,1,,,
2950,2950,Herzen,Herz,250,stative_event,X,O,none,0,,,
2951,2951,trug,tragen,250,stative_event,X,B-Bewegung-ALT,A00FCE0F-16BE-4AEE-A74A-1850B22FA88F,1,,,
2952,2952,von,von,249,process,X,O,none,0,,,
2953,2953,seiner,sein,249,process,X,O,none,0,,,
2954,2954,Jugend,Jugend,249,process,X,O,none,0,,,
2955,2955,und,und,249,process,X,O,none,0,,,
2956,2956,von,von,249,process,X,O,none,0,,,
2957,2957,ihrer,ihr,249,process,X,O,none,0,,,
2958,2958,Kindheit,Kindheit,249,process,X,O,none,0,,,
2959,2959,an,an,249,process,X,O,none,0,,,
2960,2960,.,.,_,_,_,O,none,0,,,
2961,2961,Ein,ein,251,stative_event,X,O,none,0,,,
2962,2962,Schauer,Schauer,251,stative_event,X,O,none,0,,,
2963,2963,der,der,251,stative_event,X,O,none,0,,,
2964,2964,Wonne,Wonne,251,stative_event,X,O,none,0,,,
2965,2965,durchrieselte,durchrieseln,251,stative_event,X,O,none,0,,,
2966,2966,ihn,ihn,251,stative_event,X,O,none,0,,,
2967,2967,.,.,251,stative_event,_,O,none,0,,,
2968,2968,Wär's,Wär,_,_, ,O,none,0,,,
2969,2969,denkbar,denkbar,_,_, ,O,none,0,,,
2970,2970,?,?,_,_,_,O,none,0,,,
2971,2971,Wär's,Wär's,_,_, ,O,none,0,,,
2972,2972,möglich,möglich,_,_, ,O,none,0,,,
2973,2973,?,?,_,_,_,O,none,0,,,
2974,2974,...,...,_,_,_,O,none,0,,,
2975,2975,Sollte,sollen,252,non_event,X,O,none,0,,,
2976,2976,er,er,252,non_event,X,O,none,0,,,
2977,2977,am,an,252,non_event,X,O,none,0,,,
2978,2978,Ende,Ende,252,non_event,X,B-Ort-ALT,2C53EE3D-89F3-4EFC-9B97-D64C74700B37,1,,,
2979,2979,doch,doch,252,non_event,X,O,none,0,,,
2980,2980,noch,noch,252,non_event,X,O,none,0,,,
2981,2981,das,der,252,non_event,X,O,none,0,,,
2982,2982,Ziel,Ziel,252,non_event,X,B-Ort-ALT,ECF81FDC-1EC5-4F48-8436-A86A7FD4BA3B,1,,,
2983,2983,und,und,252,non_event,X,O,none,0,,,
2984,2984,den,der,252,non_event,X,O,none,0,,,
2985,2985,Inbegriff,Inbegriff,252,non_event,X,O,none,0,,,
2986,2986,aller,aller,252,non_event,X,O,none,0,,,
2987,2987,seiner,sein,252,non_event,X,O,none,0,,,
2988,2988,Wünsche,Wunsch,252,non_event,X,O,none,0,,,
2989,2989,erreichen,erreichen,252,non_event,X,B-Bewegung-ALT,3838522D-8882-4E8D-B97B-1ACB6463AA99,1,,,
2990,2990,?,?,252,non_event,_,O,none,0,,,
2991,2991,...,...,_,_,_,O,none,0,,,
2992,2992,Ja,ja,_,_, ,O,none,0,,,
2993,2993,",",",",_,_,_,O,none,0,,,
2994,2994,ja,ja,_,_, ,O,none,0,,,
2995,2995,",",",",_,_,_,O,none,0,,,
2996,2996,antworteten,antworten,253,process,X,B-Bewegung-ALT,58F8D537-8BE3-4838-AB6B-D586BB516CF3,1,,,
2997,2997,die,der,253,process,X,O,none,0,,,
2998,2998,milden,mild,253,process,X,O,none,0,,,
2999,2999,Augen,Auge,253,process,X,O,none,0,,,
3000,3000,",",",",_,_,_,O,none,0,,,
3001,3001,in,in,253,process,X,O,none,0,,,
3002,3002,die,der,253,process,X,O,none,0,,,
3003,3003,er,er,253,process,X,O,none,0,,,
3004,3004,fragend,fragend,253,process,X,B-Bewegung-ALT,2674EE72-2CEA-4ADC-8AED-CE08A4CC44F6,1,,,
3005,3005,blickte,blicken,253,process,X,B-Bewegung-Licht,BA756B9F-4C16-495E-B566-6178FFAE48CD,1,X,,X
3006,3006,",",",",_,_,_,O,none,0,,,
3007,3007,und,und,255,process,X,O,none,0,,,
3008,3008,der,der,255,process,X,O,none,0,,,
3009,3009,Mund,Mund,255,process,X,O,none,0,,,
3010,3010,",",",",_,_,_,O,none,0,,,
3011,3011,den,der,254,stative_event,X,O,none,0,,,
3012,3012,er,er,254,stative_event,X,O,none,0,,,
3013,3013,liebte,lieben,254,stative_event,X,O,none,0,,,
3014,3014,",",",",_,_, ,O,none,0,,,
3015,3015,sprach,sprechen,255,process,X,B-Bewegung-Schall,17BE4D00-C235-4CEB-BFD4-E9369896D320,1,X,,X
3016,3016,:,:,_,_,_,O,none,0,,,
3017,3017,»,»,_,_,_,O,none,0,,,
3018,3018,Guter,gut,_,_, ,O,none,0,,,
3019,3019,Gottfried,Gottfried,_,_, ,O,none,0,,,
3020,3020,",",",",_,_,_,O,none,0,,,
3021,3021,nicht,nicht,256,stative_event,X,O,none,0,,,
3022,3022,erst,erst,256,stative_event,X,O,none,0,,,
3023,3023,seit,seit,256,stative_event,X,O,none,0,,,
3024,3024,heute,heute,256,stative_event,X,O,none,0,,,
3025,3025,weiß,wissen,256,stative_event,X,O,none,0,,,
3026,3026,ich,ich,256,stative_event,X,O,none,0,,,
3027,3027,",",",",_,_,_,O,none,0,,,
3028,3028,daß,daß,256,stative_event,X,O,none,0,,,
3029,3029,du,du,256,stative_event,X,O,none,0,,,
3030,3030,mir,mir,256,stative_event,X,O,none,0,,,
3031,3031,das,der,256,stative_event,X,O,none,0,,,
3032,3032,Liebste,liebe,256,stative_event,X,O,none,0,,,
3033,3033,auf,auf,256,stative_event,X,B-Positionierung,40C6A167-56F4-4BF3-919E-76F08D23321F,1,X,,X
3034,3034,der,der,256,stative_event,X,O,none,0,,,
3035,3035,Welt,Welt,256,stative_event,X,B-Ort-Container,C7AFD3CD-7031-49CD-9639-E71A956BB417,1,X,,X
3036,3036,bist,sein,256,stative_event,X,O,none,0,,,
3037,3037,.,.,_,_,_,O,none,0,,,
3038,3038,«,«,_,_,_,O,none,0,,,
3039,3039,Da,da,257,non_event,X,O,none,0,,,
3040,3040,hätte,haben,257,non_event,X,O,none,0,,,
3041,3041,er,er,257,non_event,X,O,none,0,,,
3042,3042,beinahe,beinahe,257,non_event,X,O,none,0,,,
3043,3043,laut,laut,257,non_event,X,O,none,0,,,
3044,3044,aufgejauchzt,aufjauchzen,257,non_event,X,B-Bewegung-Schall,131A1658-4A16-4A33-B999-DB8A78BF5532,1,,X,
3045,3045,.,.,257,non_event,_,O,none,0,,,
3046,3046,Es,es,258,stative_event,X,O,none,0,,,
3047,3047,war,sein,258,stative_event,X,O,none,0,,,
3048,3048,ein,ein,258,stative_event,X,O,none,0,,,
3049,3049,Glück,Glück,258,stative_event,X,O,none,0,,,
3050,3050,",",",",_,_,_,O,none,0,,,
3051,3051,daß,daß,258,stative_event,X,O,none,0,,,
3052,3052,sie,sie,258,stative_event,X,O,none,0,,,
3053,3053,vor,vor,258,stative_event,X,B-Positionierung,B938962E-25C7-4213-9B48-C8A6041DB32C,1,X,,X
3054,3054,Lottis,Lotti,258,stative_event,X,O,none,0,,,
3055,3055,Hause,Haus,258,stative_event,X,B-Ort-Container,52DD9723-8E2A-4FCC-BAAC-BFDF1FE514F8,1,X,,X
3056,3056,angelangt,anlangen,258,stative_event,X,B-Bewegung-Subjekt,59D65D63-6575-4CCE-AE91-523E8BF76731,1,X,,X
3057,3057,waren,sein,258,stative_event,X,O,none,0,,,
3058,3058,.,.,_,_,_,O,none,0,,,
3059,3059,Getreulich,getreulich,259,process,X,O,none,0,,,
3060,3060,und,und,259,process,X,O,none,0,,,
3061,3061,jahrelang,jahrelang,259,process,X,O,none,0,,,
3062,3062,hatte,haben,259,process,X,O,none,0,,,
3063,3063,er,er,259,process,X,O,none,0,,,
3064,3064,das,der,259,process,X,O,none,0,,,
3065,3065,Geheimnis,Geheimnis,259,process,X,O,none,0,,,
3066,3066,seiner,sein,259,process,X,O,none,0,,,
3067,3067,tiefsten,tief,259,process,X,B-Dimensionierung-ALT,B26A160D-C6A6-4BFF-8200-8999CECBA8A1,1,,,
3068,3068,Sehnsucht,Sehnsucht,259,process,X,O,none,0,,,
3069,3069,in,in,259,process,X,B-Positionierung-ALT,CB5EE5E2-BEE9-4B38-B1B2-B8B409CE13F7,1,,,
3070,3070,sich,sich,259,process,X,O,none,0,,,
3071,3071,verschlossen,verschließen,259,process,X,B-Bewegung-ALT,921462EF-4E44-408C-9DE8-CBCE40CF9F99,1,,,
3072,3072,",",",",_,_,_,O,none,0,,,
3073,3073,der,der,259,process,X,O,none,0,,,
3074,3074,Jubel,Jubel,259,process,X,O,none,0,,,
3075,3075,wollte,wollen,259,process,X,O,none,0,,,
3076,3076,ihm,ihm,259,process,X,O,none,0,,,
3077,3077,die,der,259,process,X,O,none,0,,,
3078,3078,Brust,Brust,259,process,X,O,none,0,,,
3079,3079,zersprengen,zersprengen,259,process,X,B-Bewegung-ALT,4DAB1FAE-7D1C-479D-B245-884230C2344A,1,,,
3080,3080,.,.,_,_,_,O,none,0,,,
3081,3081,Ein,ein,_,_, ,O,none,0,,,
3082,3082,seliger,selig,_,_, ,O,none,0,,,
3083,3083,Mann,Mann,_,_, ,O,none,0,,,
3084,3084,",",",",_,_,_,O,none,0,,,
3085,3085,faßte,fassen,260,process,X,B-Bewegung-Subjekt,0E620294-EA19-41C7-BD2A-06AF6BE76F41,1,X,,X
3086,3086,er,er,260,process,X,O,none,0,,,
3087,3087,seine,sein,260,process,X,O,none,0,,,
3088,3088,Braut,Braut,260,process,X,O,none,0,,,
3089,3089,in,in,260,process,X,B-Richtung,5985AAE2-2532-48CF-9482-EB3E425E4D3C,1,X,,X
3090,3090,seine,sein,260,process,X,O,none,0,,,
3091,3091,Arme,Arm,260,process,X,O,none,0,,,
3092,3092,",",",",_,_,_,O,none,0,,,
3093,3093,und,und,261,non_event,X,O,none,0,,,
3094,3094,sie,sie,261,non_event,X,O,none,0,,,
3095,3095,mußte,müssen,261,non_event,X,O,none,0,,,
3096,3096,abwehren,abwehren,261,non_event,X,B-Bewegung-Subjekt,C05303BA-9E57-4CC0-A056-445A3DC9728D,1,,X,X
3097,3097,",",",",_,_,_,O,none,0,,,
3098,3098,sonst,sonst,261,non_event,X,O,none,0,,,
3099,3099,hätte,haben,261,non_event,X,O,none,0,,,
3100,3100,er,er,261,non_event,X,O,none,0,,,
3101,3101,sie,sie,261,non_event,X,O,none,0,,,
3102,3102,wahrhaftig,wahrhaftig,261,non_event,X,O,none,0,,,
3103,3103,die,der,_,_, ,O,none,0,,,
3104,3104,Treppe,Treppe,_,_, ,B-Ort-Container,FF5B1DFB-0A7D-4D4D-BB1E-C60632C61E17,1,,X,X
3105,3105,hinaufgetragen,hinauftragen,_,_, ,B-Bewegung-Subjekt,C06C270A-FDB9-4BF0-AE4C-0231CE4A1FA9,1,,X,
3106,3106,.,.,_,_,_,O,none,0,,,
3107,3107,Oben,oben,262,process,X,B-Positionierung,EB5255B5-8B64-4246-A91D-C598899D3A22,1,X,,X
3108,3108,angelangt,anlangen,262,process,X,B-Bewegung-Subjekt,A5F9F014-FD4E-4F3C-A01E-9B79BE7DA0DE,1,X,,X
3109,3109,",",",",_,_,_,O,none,0,,,
