Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
5680	33761	eines	O	none	0
5681	33767	Mannes	O	none	0
5682	33774	allen	O	none	0
5683	33780	mittheilt	B-Bewegung-ALT	7C708826-0D5F-4BDD-8D69-45CD578E8BB6	1
5684	33789	,	O	none	0
5685	33791	die	O	none	0
5686	33795	an	O	none	0
5687	33798	seinem	O	none	0
5688	33805	geistigen	O	none	0
5689	33815	Schaffen	O	none	0
5690	33823	\n               	O	none	0
5691	33839	theilnehmen	O	none	0
5692	33850	,	O	none	0
5693	33852	habe	O	none	0
5694	33857	ich	O	none	0
5695	33861	in	B-Positionierung	1A0D0D3B-B077-43EC-ADDA-B2E2CA19FFED	1
5696	33864	deiner	O	none	0
5697	33871	Nähe	B-Ort-Container	63770DED-8A82-4940-A13C-47C96800246E	1
5698	33876	doch	O	none	0
5699	33881	auch	O	none	0
5700	33886	empfunden	O	none	0
5701	33895	.	O	none	0
5702	33897	Gute	O	none	0
5703	33902	Nacht	O	none	0
5704	33907	.	O	none	0
5705	33908	«	O	none	0
5706	33909	\n	O	none	0
5707	33910	Der	O	none	0
5708	33914	Professor	O	none	0
5709	33924	ging	B-Bewegung-Subjekt	522744EA-3FAA-4FB2-8C33-A89B1151D996	2
5710	33929	auf	B-Richtung	E8412588-8216-4DC4-82BB-B58BAF3B7383	1
5711	33933	ihn	O	none	0
5712	33937	zu	B-Bewegung-Subjekt	522744EA-3FAA-4FB2-8C33-A89B1151D996	2
5713	33940	und	O	none	0
5714	33944	faßte	B-Bewegung-Subjekt	C9791FA4-8697-4975-B326-BEBD3557F727	1
5715	33950	seine	O	none	0
5716	33956	beiden	B-Dimensionierung-Menge	1B8CCB5D-6E88-4166-9D23-DA015E908109	1
5717	33963	Hände	O	none	0
5718	33968	.	O	none	0
5719	33970	»	O	none	0
5720	33971	Bleibe	B-Bewegung-Subjekt	1C3CB30E-DC69-433A-BFF8-12D366D90E46	1
5721	33977	,	O	none	0
5722	33978	«	O	none	0
5723	33980	rief	B-Bewegung-Schall	ACA4B074-F24E-4242-97E1-ED05B853BD47	1
5724	33985	er	O	none	0
5725	33987	,	O	none	0
5726	33989	»	O	none	0
5727	33990	bist	O	none	0
5728	33994	\n               	O	none	0
5729	34010	du	O	none	0
5730	34013	mir	O	none	0
5731	34017	böse	O	none	0
5732	34021	?	O	none	0
5733	34022	«	O	none	0
5734	34023	\n	O	none	0
5735	34024	»	O	none	0
5736	34025	Nein	O	none	0
5737	34029	,	O	none	0
5738	34030	«	O	none	0
5739	34032	erwiederte	B-Bewegung-Schall	0BD8B7E5-CC77-4225-8EF1-0E992F55A2F1	1
5740	34043	Fritz	O	none	0
5741	34048	,	O	none	0
5742	34050	»	O	none	0
5743	34051	aber	O	none	0
5744	34056	ich	O	none	0
5745	34060	gehe	B-Bewegung-Subjekt	3A514907-9D8A-462F-A65A-627516A92181	1
5746	34064	.	O	none	0
5747	34065	«	O	none	0
5748	34067	Er	O	none	0
5749	34070	schloß	B-Bewegung-Subjekt	2347D1CF-4050-4F7C-8C65-563BEC59D487	1
5750	34077	leise	O	none	0
5751	34083	die	O	none	0
5752	34087	Thür	B-Ort-Objekt	DFEFC410-5FA8-40DF-8EEE-6FA599EF984B	1
5753	34091	.	O	none	0
5754	34092	\n	O	none	0
5755	34093	Der	O	none	0
5756	34097	Professor	O	none	0
5757	34107	ging	B-Bewegung-Subjekt	7F302605-2C30-451B-BA6C-92DE9E912DD3	1
5758	34112	mit	O	none	0
5759	34116	starken	O	none	0
5760	34124	Schritten	O	none	0
5761	34134	auf	B-Richtung	D4BC3FCB-E39B-4CA4-8314-DD2C28BFBF23	1
5762	34138	und	O	none	0
5763	34142	ab	B-Richtung	E16C75A7-CB30-4B70-88F3-A8056A8284A2	1
5764	34144	,	O	none	0
5765	34146	machte	B-Bewegung-ALT	FDB1131B-8C44-4279-92C1-755A41A46FC1	1
5766	34153	sich	O	none	0
5767	34158	Vorwürfe	O	none	0
5768	34167	über	O	none	0
5769	34172	seine	O	none	0
5770	34177	\n               	O	none	0
5771	34193	Heftigkeit	O	none	0
5772	34204	und	O	none	0
5773	34208	sorgte	O	none	0
5774	34215	um	O	none	0
5775	34218	die	O	none	0
5776	34222	Stimmung	O	none	0
5777	34231	des	O	none	0
5778	34235	Freundes	O	none	0
5779	34243	.	O	none	0
5780	34245	Endlich	O	none	0
5781	34253	warf	B-Bewegung-Subjekt	0157305C-5753-4959-BFBA-B0C145F4E392	2
5782	34258	er	O	none	0
5783	34261	die	O	none	0
5784	34265	Bücher	O	none	0
5785	34271	,	O	none	0
5786	34272	\n               	O	none	0
5787	34288	welche	O	none	0
5788	34295	Telegraphendienste	O	none	0
5789	34314	verrichtet	O	none	0
5790	34325	hatten	O	none	0
5791	34331	,	O	none	0
5792	34333	heftig	O	none	0
5793	34340	auf	B-Richtung	77198F8A-80E1-418B-AD5A-E59FFAEBF3C1	1
5794	34344	die	O	none	0
5795	34348	Bretter	B-Bewegung-ALT	8FBC460D-741D-452E-A303-1088D14B5329	1
5796	34356	zurück	B-Bewegung-Subjekt	0157305C-5753-4959-BFBA-B0C145F4E392	2
5797	34363	und	O	none	0
5798	34367	trat	B-Bewegung-Subjekt	BB0A1F54-CDF0-44D8-B659-0ABD7662C719	1
5799	34371	\n               	O	none	0
5800	34387	wieder	O	none	0
5801	34394	an	B-Richtung	0AA16562-AF18-4651-9674-594337FFC597	1
5802	34397	den	O	none	0
5803	34401	Arbeitstisch	O	none	0
5804	34413	.	O	none	0
5805	34414	\n	O	none	0
5806	34415	Gabriel	O	none	0
5807	34423	leuchtete	B-Bewegung-Licht	B7BBB0AC-B476-4B53-91CB-77C672D9F061	1
5808	34433	dem	O	none	0
5809	34437	Doctor	O	none	0
5810	34444	die	O	none	0
5811	34448	Treppe	B-Ort-Container	57632107-FD05-4F41-AB9D-29FE68C44BFD	1
5812	34455	hinab	B-Richtung	0D6E6573-0B29-4463-BD47-396D7BEA80A3	1
5813	34460	,	O	none	0
5814	34462	öffnete	B-Bewegung-Subjekt	0D0FA51B-2A38-4500-A10D-8A8448926FAD	1
5815	34470	die	O	none	0
5816	34474	Hausthür	B-Ort-Objekt	4D6ABF83-63EA-4E41-855E-A38EF66AD429	1
5817	34483	und	O	none	0
5818	34487	schüttelte	O	none	0
5819	34497	\n               	O	none	0
5820	34513	den	O	none	0
5821	34517	Kopf	O	none	0
5822	34521	,	O	none	0
5823	34523	als	O	none	0
5824	34527	sein	O	none	0
5825	34532	Nachtgruß	O	none	0
5826	34542	bei	O	none	0
5827	34546	dem	O	none	0
5828	34550	Herrn	O	none	0
5829	34556	nur	O	none	0
5830	34560	kurze	B-Dimensionierung-ALT	2F4DAC25-0BB7-44C2-987C-E9E608B692B7	1
5831	34566	Erwiederung	O	none	0
5832	34578	fand	B-Bewegung-ALT	71AB4F21-14D6-472C-B9CD-B9A7B9ECB7B9	1
5833	34582	.	O	none	0
5834	34584	Er	O	none	0
5835	34587	löschte	B-Bewegung-Licht	87B62BB2-CD68-465B-B911-0A36C46A85B6	1
5836	34595	das	O	none	0
5837	34598	\n               	O	none	0
5838	34614	Licht	O	none	0
5839	34620	und	O	none	0
5840	34624	horchte	B-Bewegung-Schall	CC000DEF-C4AE-411A-836A-E55EEF1E7345	1
5841	34632	nach	B-Richtung	969D6E99-B3B9-4512-9449-6742395FE7D3	1
5842	34637	dem	O	none	0
5843	34641	Zimmer	B-Ort-Container-BK	74EE4EF6-3A1F-4B94-942E-AFC91658AB8B	1
5844	34648	seines	O	none	0
5845	34655	Herrn	O	none	0
5846	34660	.	O	none	0
5847	34662	Als	O	none	0
5848	34666	er	O	none	0
5849	34669	die	O	none	0
5850	34673	 	O	none	0
5851	34674	Schritte	O	none	0
5852	34682	\n               	O	none	0
5853	34698	des	O	none	0
5854	34702	Professors	O	none	0
5855	34713	hörte	B-Bewegung-Schall	57544F2D-B8FE-40AE-819B-D8621710B456	1
5856	34718	,	O	none	0
5857	34720	entschloß	O	none	0
5858	34730	er	O	none	0
5859	34733	sich	O	none	0
5860	34737	,	O	none	0
5861	34739	noch	O	none	0
5862	34744	einige	O	none	0
5863	34751	Züge	B-Ort-ALT	0678A43A-9948-4874-9A7D-83A922CDF3EB	1
5864	34756	lauer	O	none	0
5865	34762	Abendluft	B-Ort-ALT	8C450D2B-34A2-4D3E-80A4-37468538C16D	1
5866	34772	zu	O	none	0
5867	34775	schöpfen	B-Bewegung-Subjekt	76D3CB68-FD7C-4D80-AEE9-80D9128BC913	1
5868	34783	\n               	O	none	0
5869	34799	und	O	none	0
5870	34803	stieg	B-Bewegung-Subjekt	1D26858B-8277-42F0-BFB3-4830A493A88A	1
5871	34809	in	B-Richtung	38ED21A2-EC5D-4B3B-93C4-603E7D7C3D9C	1
5872	34812	den	O	none	0
5873	34816	kleinen	B-Dimensionierung-Groesse	F3B9C640-79A9-4CC0-877D-0302F64D66B0	1
5874	34824	Hausgarten	B-Ort-Container-BK	9D923D52-3804-4F26-8B0D-337967C0FE4F	1
5875	34834	.	O	none	0
5876	34836	Dort	B-Positionierung	6CBCF652-FFCE-437E-BF12-58AAC057F78D	1
5877	34841	stieß	B-Bewegung-Subjekt	79081EB5-CD93-4E75-B743-B22D51E455C5	1
5878	34847	er	O	none	0
5879	34850	auf	B-Richtung	126A63C1-BFA7-4C53-AEB2-52371160A241	1
5880	34854	den	O	none	0
5881	34858	Hausbesitzer	O	none	0
5882	34871	Herrn	O	none	0
5883	34877	Hummel	O	none	0
5884	34883	,	O	none	0
5885	34884	\n               	O	none	0
5886	34900	welcher	O	none	0
5887	34908	wahrscheinlich	O	none	0
5888	34923	in	O	none	0
5889	34926	derselben	O	none	0
5890	34936	Absicht	O	none	0
5891	34944	unter	B-Positionierung	806EE272-D170-40ED-925E-DFE1B3E8F052	1
5892	34950	den	O	none	0
5893	34954	Fenstern	B-Ort-Objekt	6BC9C945-54B8-4C6A-8124-02D3CFF35A87	1
5894	34963	des	O	none	0
5895	34967	Professors	O	none	0
5896	34977	\n               	O	none	0
5897	34993	spazierte	B-Bewegung-Subjekt	8451B64D-CC4F-4752-93CC-69AC12A915BB	1
5898	35002	.	O	none	0
5899	35004	Herr	O	none	0
5900	35009	Hummel	O	none	0
5901	35016	war	O	none	0
5902	35020	ein	O	none	0
5903	35024	breitschultriger	B-Dimensionierung-Groesse	03C7A55B-2926-4071-B8C5-DDA294C24D3E	1
5904	35041	Mann	O	none	0
5905	35046	mit	O	none	0
5906	35050	einem	O	none	0
5907	35056	großen	B-Dimensionierung-Groesse	9C35D6FA-5AFE-47FE-B1F7-576C830551FE	1
5908	35063	Kopfe	O	none	0
5909	35069	und	O	none	0
5910	35072	\n               	O	none	0
5911	35088	eigensinnigem	O	none	0
5912	35102	Gesicht	O	none	0
5913	35109	,	O	none	0
5914	35111	wohlhäbig	O	none	0
5915	35121	und	O	none	0
5916	35125	gut	O	none	0
5917	35129	erhalten	B-Bewegung-ALT	7F5C4022-6435-41B3-A51C-DA0069900032	1
5918	35137	,	O	none	0
5919	35139	von	O	none	0
5920	35143	ehrbarem	O	none	0
5921	35152	und	O	none	0
5922	35156	altfränkischem	O	none	0
5923	35170	\n               	O	none	0
5924	35186	Anstrich	O	none	0
5925	35194	.	O	none	0
5926	35196	Er	O	none	0
5927	35199	rauchte	B-Bewegung-Subjekt	F7DE7F93-442B-4B02-8D1E-85A1424D5F4F	1
5928	35207	aus	B-Richtung	CC0BC940-CF64-4F18-80C7-66B06DBCF5B5	1
5929	35211	seiner	O	none	0
5930	35218	langen	B-Dimensionierung-Groesse	01258166-6011-4759-BB7B-F7B65750A99A	1
5931	35225	Pfeife	O	none	0
5932	35232	mit	O	none	0
5933	35236	einer	O	none	0
5934	35242	sehr	O	none	0
5935	35247	dicken	B-Dimensionierung-Groesse	3052DB43-C623-40EF-9B49-FA44308B1D39	1
5936	35254	Spitze	B-Ort-ALT	B734BD17-691C-4026-924D-4B3C0B509ABE	1
5937	35260	,	O	none	0
5938	35262	an	B-Positionierung	5FF8BDB4-E889-41C1-8535-5AFADBFFD2D9	1
5939	35264	\n               	O	none	0
5940	35280	welcher	O	none	0
5941	35288	eine	B-Dimensionierung-Menge	1A423263-03B0-4A22-BD1D-842F8C7E37EB	2
5942	35293	Reihe	I-Dimensionierung-Menge	1A423263-03B0-4A22-BD1D-842F8C7E37EB	2
5943	35299	kleiner	B-Dimensionierung-Groesse	543909EC-9E20-4190-8501-516876FEF7F6	1
5944	35307	Kirchthurmsknöpfe	O	none	0
5945	35325	hinter	B-Positionierung	6D5FEDC9-23F7-461A-B661-2607E264C4DD	2
5946	35332	einander	I-Positionierung	6D5FEDC9-23F7-461A-B661-2607E264C4DD	2
5947	35341	stand	O	none	0
5948	35346	.	O	none	0
5949	35347	\n	O	none	0
5950	35348	»	O	none	0
5951	35349	Ein	O	none	0
5952	35353	schöner	O	none	0
5953	35361	Abend	O	none	0
5954	35366	,	O	none	0
5955	35368	Gabriel	O	none	0
5956	35375	,	O	none	0
5957	35376	«	O	none	0
5958	35378	begann	B-Bewegung-Schall	277EB163-F4FC-4428-919A-8DF823F93D5E	1
5959	35385	Herr	O	none	0
5960	35390	Hummel	O	none	0
5961	35396	,	O	none	0
5962	35398	»	O	none	0
5963	35399	ein	O	none	0
5964	35403	gutes	O	none	0
5965	35409	Jahr	O	none	0
5966	35413	,	O	none	0
5967	35415	das	O	none	0
5968	35419	wird	O	none	0
5969	35424	eine	O	none	0
5970	35428	\n               	O	none	0
5971	35444	Ernte	O	none	0
5972	35449	!	O	none	0
5973	35450	«	O	none	0
5974	35452	Er	O	none	0
5975	35455	stieß	B-Bewegung-Subjekt	AC367BE4-DF69-429B-AB7E-5E14C052F73C	2
5976	35461	den	O	none	0
5977	35465	Diener	O	none	0
5978	35472	vertraulich	O	none	0
5979	35484	an	B-Bewegung-Subjekt	AC367BE4-DF69-429B-AB7E-5E14C052F73C	2
5980	35486	:	O	none	0
5981	35488	»	O	none	0
5982	35489	Da	B-Positionierung	7C50626D-C54D-45A6-A1A1-FACFBF01674D	1
5983	35492	oben	B-Positionierung	733C8EE1-D7CD-4341-8DD5-10BC235E5795	1
5984	35497	hat's	O	none	0
5985	35503	heut	O	none	0
5986	35508	etwas	O	none	0
5987	35514	gegeben	B-Bewegung-ALT	6FF07AF8-7869-40DB-A6FF-7FC20A955EC2	1
5988	35521	,	O	none	0
5989	35523	das	O	none	0
5990	35526	\n               	O	none	0
5991	35542	Fenster	B-Ort-Objekt	13700107-826C-47F0-86AF-69CA5036E015	1
5992	35550	stand	O	none	0
5993	35556	offen	O	none	0
5994	35561	.	O	none	0
5995	35563	Nicht	O	none	0
5996	35569	daß	O	none	0
5997	35573	ich	O	none	0
5998	35577	horchen	B-Bewegung-Schall	E6D30535-5648-4BD8-95EF-03079BC8EACB	1
5999	35585	wollte	O	none	0
6000	35591	,	O	none	0
6001	35593	aber	O	none	0
6002	35598	ich	O	none	0
6003	35602	mußte	O	none	0
6004	35608	so	O	none	0
6005	35611	manches	O	none	0
6006	35618	\n               	O	none	0
6007	35634	vernehmen	B-Bewegung-Schall	902CFE97-3E04-48A2-AC2F-2F0A5C6EB672	1
6008	35643	,	O	none	0
6009	35645	Gabriel	O	none	0
6010	35652	!	O	none	0
6011	35653	«	O	none	0
6012	35655	schloß	B-Bewegung-Schall	2B2AE909-FAE2-46C5-917B-9EEF16EB43A1	1
6013	35662	er	O	none	0
6014	35665	bedeutsam	O	none	0
6015	35675	und	O	none	0
6016	35679	bewegte	O	none	0
6017	35687	mißbilligend	O	none	0
6018	35700	seinen	O	none	0
6019	35706	\n               	O	none	0
6020	35722	Hausbesitzerkopf	O	none	0
6021	35738	.	O	none	0
6022	35739	\n	O	none	0
6023	35740	»	O	none	0
6024	35741	Er	O	none	0
6025	35744	hat	O	none	0
6026	35748	wieder	O	none	0
6027	35755	das	O	none	0
6028	35759	Fenster	B-Ort-Objekt	DC1B3A49-E63D-412B-9717-2B8DFF3D35B1	1
6029	35767	aufgemacht	B-Bewegung-Subjekt	680DFC02-94AB-48EC-BEAC-EAF67EC7934D	1
6030	35777	,	O	none	0
6031	35778	«	O	none	0
6032	35780	versetzte	B-Bewegung-Schall	DF963CBF-F972-41F5-8BB2-68FDEC7B62BE	1
6033	35790	Gabriel	O	none	0
6034	35798	ausweichend	B-Bewegung-ALT	5CA17D64-331D-4434-B07F-4E2EBC79A6A1	1
6035	35809	.	O	none	0
6036	35811	»	O	none	0
6037	35812	Die	O	none	0
6038	35815	\n               	O	none	0
6039	35831	Fledermaus	O	none	0
6040	35842	und	O	none	0
6041	35846	die	O	none	0
6042	35850	Motte	O	none	0
6043	35856	werden	O	none	0
6044	35863	bei	O	none	0
6045	35867	der	O	none	0
6046	35871	freien	O	none	0
6047	35878	Aussicht	O	none	0
6048	35887	zudringlich	O	none	0
6049	35898	,	O	none	0
6050	35900	und	O	none	0
6051	35904	wenn	O	none	0
6052	35909	er	O	none	0
6053	35912	mit	O	none	0
6054	35915	\n               	O	none	0
6055	35931	dem	O	none	0
6056	35935	Doctor	O	none	0
6057	35942	discurrirt	B-Bewegung-Schall	78BB5826-FCAC-4123-A6CE-DDACC153BF49	1
6058	35952	,	O	none	0
6059	35954	sind	O	none	0
6060	35959	beide	B-Dimensionierung-Menge	B8CAB16D-B59E-43C6-BB88-D71FC05156C5	1
6061	35965	manchmal	O	none	0
6062	35974	so	O	none	0
6063	35977	laut	O	none	0
6064	35981	,	O	none	0
6065	35983	daß	O	none	0
6066	35987	die	O	none	0
6067	35991	Leute	O	none	0
6068	35997	auf	B-Positionierung	F05835C4-430D-4E31-A1C3-AC39ED696EC1	1
6069	36001	der	O	none	0
6070	36005	Straße	B-Ort-Container	B3EAA792-3C9B-4C3C-8A9E-4C1BD8D7B401	1
6071	36011	\n               	O	none	0
6072	36027	stehen	B-Bewegung-Subjekt	EB03BC7B-D050-4995-AD80-A480AE515781	2
6073	36034	bleiben	I-Bewegung-Subjekt	EB03BC7B-D050-4995-AD80-A480AE515781	2
6074	36042	und	O	none	0
6075	36046	zuhören	B-Bewegung-Schall	912E8C54-FDC7-4432-BCA7-A792FD4BF72C	1
6076	36053	.	O	none	0
6077	36054	«	O	none	0
6078	36055	\n	O	none	0
6079	36056	»	O	none	0
6080	36057	Verschluß	O	none	0
6081	36067	ist	O	none	0
6082	36071	immer	O	none	0
6083	36077	gut	O	none	0
6084	36080	,	O	none	0
6085	36081	«	O	none	0
6086	36083	bestätigte	B-Bewegung-Schall	0628D528-58CF-4525-97A8-0762D02101B0	1
6087	36094	Herr	O	none	0
6088	36099	Hummel	O	none	0
6089	36105	.	O	none	0
6090	36107	»	O	none	0
6091	36108	Was	O	none	0
6092	36112	hat's	O	none	0
6093	36118	denn	O	none	0
6094	36123	eigentlich	O	none	0
6095	36133	\n               	O	none	0
6096	36149	gegeben	B-Bewegung-ALT	91F17077-62D2-4E0A-BCA0-D8BBAED08EFC	1
6097	36156	?	O	none	0
6098	36158	Der	O	none	0
6099	36162	Doctor	O	none	0
6100	36169	ist	O	none	0
6101	36173	der	O	none	0
6102	36177	Sohn	O	none	0
6103	36182	von	B-Richtung	3939CA47-9A9B-4D2E-AED0-CD4BF67E2674	1
6104	36186	da	B-Positionierung	C89D1D8C-5A89-41AF-87F5-0E17D4F9CC8E	1
6105	36189	drüben	B-Positionierung	E0CC5B6F-3783-42F9-9651-DC5D27E1A03B	1
6106	36195	,	O	none	0
6107	36197	und	O	none	0
6108	36201	Sie	O	none	0
6109	36205	kennen	O	none	0
6110	36212	meine	O	none	0
6111	36218	Meinung	O	none	0
6112	36225	,	O	none	0
6113	36226	\n               	O	none	0
6114	36242	Gabriel	O	none	0
6115	36249	,	O	none	0
6116	36251	ich	O	none	0
6117	36255	traue	O	none	0
6118	36261	nicht	O	none	0
6119	36266	.	O	none	0
6120	36268	Ich	O	none	0
6121	36272	will	O	none	0
6122	36277	Niemandem	O	none	0
6123	36287	zu	O	none	0
6124	36290	nahe	B-Dimensionierung-ALT	BF26B7D6-A1B8-47B7-8205-4EA60F220892	1
6125	36295	treten	B-Bewegung-ALT	F1DD291A-897C-4A9F-85E9-29C3E16EE60C	1
6126	36301	,	O	none	0
6127	36303	aber	O	none	0
6128	36308	was	O	none	0
6129	36312	von	B-Richtung-ALT	7AA118E1-A6EC-4681-90EC-34DB01B09374	1
6130	36316	jenem	O	none	0
6131	36322	Hause	B-Ort-ALT	50601891-DF16-481E-9779-38B11173E682	1
6132	36327	\n               	O	none	0
6133	36343	kommt	B-Bewegung-ALT	8253BDB6-3844-4886-83B7-3F9D7A2AA371	1
6134	36348	,	O	none	0
6135	36350	darüber	O	none	0
6136	36358	habe	B-Bewegung-ALT	0B3FF15B-44AA-4240-81FA-11D8B46151DD	1
6137	36363	ich	O	none	0
6138	36367	so	O	none	0
6139	36370	meine	O	none	0
6140	36376	Ansichten	O	none	0
6141	36385	.	O	none	0
6142	36386	«	O	none	0
6143	36387	\n	O	none	0
6144	36388	»	O	none	0
6145	36389	Worüber	O	none	0
6146	36397	es	O	none	0
6147	36400	ging	B-Bewegung-ALT	D4C46128-7781-4364-8DF1-2F5F5E74C211	1
6148	36404	?	O	none	0
6149	36405	«	O	none	0
6150	36407	antwortete	B-Bewegung-Schall	396AF2E0-2AF5-425F-A359-CF27FCEB76BC	1
6151	36418	Gabriel	O	none	0
6152	36425	,	O	none	0
6153	36427	»	O	none	0
6154	36428	ich	O	none	0
6155	36432	hab's	O	none	0
6156	36438	nicht	O	none	0
6157	36444	gehört	B-Bewegung-Schall	C5409A96-87D3-4223-971F-248FA326ADBC	1
6158	36450	,	O	none	0
6159	36452	aber	O	none	0
6160	36457	das	O	none	0
6161	36461	kann	O	none	0
6162	36466	ich	O	none	0
6163	36469	\n               	O	none	0
6164	36485	Ihnen	O	none	0
6165	36491	genau	O	none	0
6166	36497	sagen	B-Bewegung-Schall	52229C6E-1EA2-4F65-9ED5-E584619F631F	1
6167	36502	,	O	none	0
6168	36504	es	O	none	0
6169	36507	ging	B-Bewegung-ALT	22F3FFA7-8518-4CB3-BBD8-62F7C033C788	1
6170	36512	über	B-Richtung-ALT	345C6883-3F46-4B01-82DC-B0B1A48D48E2	1
6171	36517	die	O	none	0
6172	36521	alten	O	none	0
6173	36527	Römer	O	none	0
6174	36532	.	O	none	0
6175	36534	Sehen	B-Bewegung-ALT	A3502386-BD3E-4DB8-98F8-2FE3ED32D7B6	1
6176	36540	Sie	O	none	0
6177	36543	,	O	none	0
6178	36545	Herr	O	none	0
6179	36550	Hummel	O	none	0
6180	36556	,	O	none	0
6181	36558	wenn	O	none	0
6182	36563	wir	O	none	0
6183	36567	die	O	none	0
6184	36570	\n               	O	none	0
6185	36586	alten	O	none	0
6186	36592	Römer	O	none	0
6187	36598	hätten	B-Bewegung-ALT	400B1569-1298-41DB-BD36-EC7EDDCBB9A7	1
6188	36604	,	O	none	0
6189	36606	so	O	none	0
6190	36609	wäre	O	none	0
6191	36614	Vieles	O	none	0
6192	36621	bei	O	none	0
6193	36625	uns	O	none	0
6194	36629	anders	O	none	0
6195	36635	.	O	none	0
6196	36637	Das	O	none	0
6197	36641	waren	O	none	0
6198	36647	Eisenbeißer	O	none	0
6199	36658	,	O	none	0
6200	36660	die	O	none	0
6201	36663	\n               	O	none	0
6202	36679	verstanden	B-Bewegung-ALT	E40D0F7F-25A3-4C1A-B9A1-77149822B54C	1
6203	36690	zu	O	none	0
6204	36693	fuuragiren	O	none	0
6205	36703	.	O	none	0
6206	36705	Sie	O	none	0
6207	36709	führten	B-Bewegung-ALT	A00D730A-2256-4B91-BD16-889E38E03B08	1
6208	36717	Krieg	O	none	0
6209	36722	,	O	none	0
6210	36724	sie	O	none	0
6211	36728	eroberten	B-Bewegung-Subjekt	0015A30C-9863-4596-9E32-8E3D926221F2	1
6212	36738	hier	B-Positionierung	141C7DE4-19AA-491A-9A00-C766D1A38521	1
6213	36743	und	O	none	0
6214	36747	dort	B-Positionierung	FDD7322F-F0DF-40DE-958A-AD52EAE69D84	1
6215	36751	.	O	none	0
6216	36752	«	O	none	0
6217	36753	\n	O	none	0
6218	36754	»	O	none	0
6219	36755	Sie	O	none	0
6220	36759	sprechen	B-Bewegung-Schall	B3EAAB1C-1E6F-46A2-BA44-FC1DCDB8F640	1
6221	36768	ja	O	none	0
6222	36771	wie	O	none	0
6223	36775	ein	O	none	0
6224	36779	Mordbrenner	O	none	0
6225	36790	,	O	none	0
6226	36791	«	O	none	0
6227	36793	sagte	B-Bewegung-Schall	C23484C7-9C45-4775-AEF3-01070B4ACBE2	1
6228	36799	Herr	O	none	0
6229	36804	Hummel	O	none	0
6230	36811	mißbilligend	O	none	0
6231	36823	.	O	none	0
6232	36824	\n 	O	none	0
6233	36826	»	O	none	0
6234	36827	Ja	O	none	0
6235	36829	,	O	none	0
6236	36831	sie	O	none	0
6237	36835	thaten	B-Bewegung-ALT	70C58508-7CBA-4326-942B-00BECF3D7E39	1
6238	36842	es	O	none	0
6239	36845	nicht	O	none	0
6240	36851	anders	O	none	0
6241	36857	,	O	none	0
6242	36858	«	O	none	0
6243	36860	erwiederte	B-Bewegung-Schall	22FD184B-1608-445A-8A34-4BB4479A536A	1
6244	36871	Gabriel	O	none	0
6245	36879	selbstzufrieden	O	none	0
6246	36894	,	O	none	0
6247	36895	\n               	O	none	0
6248	36911	»	O	none	0
6249	36912	sie	O	none	0
6250	36916	waren	O	none	0
6251	36922	ein	O	none	0
6252	36926	eigennütziges	O	none	0
6253	36940	Volk	O	none	0
6254	36945	und	O	none	0
6255	36949	hatten	B-Bewegung-ALT	DDD9CC82-6D32-4C3A-93AC-4843FE482D3A	1
6256	36956	Haare	O	none	0
6257	36962	auf	O	none	0
6258	36966	den	O	none	0
6259	36970	Zähnen	O	none	0
6260	36977	wie	O	none	0
6261	36981	die	O	none	0
6262	36985	Igel	O	none	0
6263	36989	.	O	none	0
6264	36991	Und	O	none	0
6265	36994	\n               	O	none	0
6266	37010	was	O	none	0
6267	37014	am	O	none	0
6268	37017	wunderbarsten	O	none	0
6269	37031	ist	O	none	0
6270	37034	,	O	none	0
6271	37036	wieviel	O	none	0
6272	37044	Bücher	O	none	0
6273	37051	diese	O	none	0
6274	37057	Römer	O	none	0
6275	37063	bei	O	none	0
6276	37067	alledem	O	none	0
6277	37075	geschrieben	B-Bewegung-Subjekt	30373073-9B62-44DB-838C-A3F201CB54C0	1
6278	37087	haben	O	none	0
6279	37092	.	O	none	0
6280	37093	\n               	O	none	0
6281	37109	Kleine	B-Dimensionierung-Groesse	3AC8702F-C03F-40B3-9EE0-62D91C1D0883	1
6282	37116	und	O	none	0
6283	37120	große	B-Dimensionierung-Groesse	C9F432B0-982A-44CA-BC00-C0F23BB814AA	1
6284	37125	,	O	none	0
6285	37127	viele	B-Dimensionierung-Menge	5DE175D2-30CB-4A45-9D83-FAC839A9653B	1
6286	37133	auch	O	none	0
6287	37138	in	O	none	0
6288	37141	Folio	O	none	0
6289	37146	.	O	none	0
6290	37148	Wenn	O	none	0
6291	37153	ich	O	none	0
6292	37157	die	O	none	0
6293	37161	Bibliothek	B-Ort-ALT	530298A1-DFF0-4466-81A4-9CCD04E78001	1
6294	37172	abstäube	B-Bewegung-Subjekt	2AE15EC0-064B-4BAE-B77C-2E31077945A1	1
6295	37180	,	O	none	0
6296	37182	nimmt	O	none	0
6297	37188	es	O	none	0
6298	37191	mit	O	none	0
6299	37194	\n               	O	none	0
6300	37210	den	O	none	0
6301	37214	Römern	O	none	0
6302	37221	kein	O	none	0
6303	37226	Ende	B-Ort-ALT	31AD246C-AC5C-454F-9F15-8F29D1E40E87	1
6304	37230	,	O	none	0
6305	37232	jede	O	none	0
6306	37237	Art	O	none	0
